nucleocitoplásmicos,nucleocitoplásmico,A,Q,0,M,P,0,0
nucleolar,nucleolar,A,Q,0,C,S,0,0
nucleolares,nucleolar,A,Q,0,C,P,0,0
nucleoplasmática,nucleoplasmático,A,Q,0,F,S,0,0
nucleoplasmáticas,nucleoplasmático,A,Q,0,F,P,0,0
nucleoplasmático,nucleoplasmático,A,Q,0,M,S,0,0
nucleoplasmáticos,nucleoplasmático,A,Q,0,M,P,0,0
nucleófila,nucleófilo,A,Q,0,F,S,0,0
nucleófilas,nucleófilo,A,Q,0,F,P,0,0
nucleófilo,nucleófilo,A,Q,0,M,S,0,0
nucleófilos,nucleófilo,A,Q,0,M,P,0,0
nucleónica,nucleónico,A,Q,0,F,S,0,0
nucleónicas,nucleónico,A,Q,0,F,P,0,0
nucleónico,nucleónico,A,Q,0,M,S,0,0
nucleónicos,nucleónico,A,Q,0,M,P,0,0
nuda,nudo,A,Q,0,F,S,0,0
nudas,nudo,A,Q,0,F,P,0,0
nudista,nudista,A,Q,0,C,S,0,0
nudistas,nudista,A,Q,0,C,P,0,0
nudo,nudo,A,Q,0,M,S,0,0
nudos,nudo,A,Q,0,M,P,0,0
nudosa,nudoso,A,Q,0,F,S,0,0
nudosas,nudoso,A,Q,0,F,P,0,0
nudoso,nudoso,A,Q,0,M,S,0,0
nudosos,nudoso,A,Q,0,M,P,0,0
nueva,nuevo,A,Q,0,F,S,0,0
nuevas,nuevo,A,Q,0,F,P,0,0
nuevo,nuevo,A,Q,0,M,S,0,0
nuevos,nuevo,A,Q,0,M,P,0,0
nugatoria,nugatorio,A,Q,0,F,S,0,0
nugatorias,nugatorio,A,Q,0,F,P,0,0
nugatorio,nugatorio,A,Q,0,M,S,0,0
nugatorios,nugatorio,A,Q,0,M,P,0,0
nula,nulo,A,Q,0,F,S,0,0
nulas,nulo,A,Q,0,F,P,0,0
nulisómica,nulisómico,A,Q,0,F,S,0,0
nulisómicas,nulisómico,A,Q,0,F,P,0,0
nulisómico,nulisómico,A,Q,0,M,S,0,0
nulisómicos,nulisómico,A,Q,0,M,P,0,0
nulo,nulo,A,Q,0,M,S,0,0
nulos,nulo,A,Q,0,M,P,0,0
numantina,numantino,A,Q,0,F,S,0,0
numantinas,numantino,A,Q,0,F,P,0,0
numantino,numantino,A,Q,0,M,S,0,0
numantinos,numantino,A,Q,0,M,P,0,0
numerable,numerable,A,Q,0,C,S,0,0
numerables,numerable,A,Q,0,C,P,0,0
numerador,numerador,A,Q,0,M,S,0,0
numeradora,numerador,A,Q,0,F,S,0,0
numeradoras,numerador,A,Q,0,F,P,0,0
numeradores,numerador,A,Q,0,M,P,0,0
numeral,numeral,A,Q,0,C,S,0,0
numerales,numeral,A,Q,0,C,P,0,0
numeraria,numerario,A,Q,0,F,S,0,0
numerarias,numerario,A,Q,0,F,P,0,0
numerario,numerario,A,Q,0,M,S,0,0
numerarios,numerario,A,Q,0,M,P,0,0
numerosa,numeroso,A,Q,0,F,S,0,0
numerosas,numeroso,A,Q,0,F,P,0,0
numeroso,numeroso,A,Q,0,M,S,0,0
numerosos,numeroso,A,Q,0,M,P,0,0
numismática,numismático,A,Q,0,F,S,0,0
numismáticas,numismático,A,Q,0,F,P,0,0
numismático,numismático,A,Q,0,M,S,0,0
numismáticos,numismático,A,Q,0,M,P,0,0
numular,numular,A,Q,0,C,S,0,0
numulares,numular,A,Q,0,C,P,0,0
numulítica,numulítico,A,Q,0,F,S,0,0
numulíticas,numulítico,A,Q,0,F,P,0,0
numulítico,numulítico,A,Q,0,M,S,0,0
numulíticos,numulítico,A,Q,0,M,P,0,0
numérica,numérico,A,Q,0,F,S,0,0
numéricas,numérico,A,Q,0,F,P,0,0
numérico,numérico,A,Q,0,M,S,0,0
numéricos,numérico,A,Q,0,M,P,0,0
numídica,numídico,A,Q,0,F,S,0,0
numídicas,numídico,A,Q,0,F,P,0,0
numídico,numídico,A,Q,0,M,S,0,0
numídicos,numídico,A,Q,0,M,P,0,0
nuncupativa,nuncupativo,A,Q,0,F,S,0,0
nuncupativas,nuncupativo,A,Q,0,F,P,0,0
nuncupativo,nuncupativo,A,Q,0,M,S,0,0
nuncupativos,nuncupativo,A,Q,0,M,P,0,0
nuncupatoria,nuncupatorio,A,Q,0,F,S,0,0
nuncupatorias,nuncupatorio,A,Q,0,F,P,0,0
nuncupatorio,nuncupatorio,A,Q,0,M,S,0,0
nuncupatorios,nuncupatorio,A,Q,0,M,P,0,0
nupcial,nupcial,A,Q,0,C,S,0,0
nupciales,nupcial,A,Q,0,C,P,0,0
nutricia,nutricio,A,Q,0,F,S,0,0
nutricias,nutricio,A,Q,0,F,P,0,0
nutricio,nutricio,A,Q,0,M,S,0,0
nutricional,nutricional,A,Q,0,C,S,0,0
nutricionales,nutricional,A,Q,0,C,P,0,0
nutricios,nutricio,A,Q,0,M,P,0,0
nutritiva,nutritivo,A,Q,0,F,S,0,0
nutritivas,nutritivo,A,Q,0,F,P,0,0
nutritivo,nutritivo,A,Q,0,M,S,0,0
nutritivos,nutritivo,A,Q,0,M,P,0,0
nutual,nutual,A,Q,0,C,S,0,0
nutuales,nutual,A,Q,0,C,P,0,0
náguatle,náguatle,A,Q,0,C,S,0,0
náguatles,náguatle,A,Q,0,C,P,0,0
náhuatle,náhuatle,A,Q,0,C,S,0,0
náhuatles,náhuatle,A,Q,0,C,P,0,0
nátrica,nátrico,A,Q,0,F,S,0,0
nátricas,nátrico,A,Q,0,F,P,0,0
nátrico,nátrico,A,Q,0,M,S,0,0
nátricos,nátrico,A,Q,0,M,P,0,0
náufraga,náufrago,A,Q,0,F,S,0,0
náufragas,náufrago,A,Q,0,F,P,0,0
náufrago,náufrago,A,Q,0,M,S,0,0
náufragos,náufrago,A,Q,0,M,P,0,0
náutica,náutico,A,Q,0,F,S,0,0
náuticas,náutico,A,Q,0,F,P,0,0
náutico,náutico,A,Q,0,M,S,0,0
náuticos,náutico,A,Q,0,M,P,0,0
nérvea,nérveo,A,Q,0,F,S,0,0
nérveas,nérveo,A,Q,0,F,P,0,0
nérveo,nérveo,A,Q,0,M,S,0,0
nérveos,nérveo,A,Q,0,M,P,0,0
nítida,nítido,A,Q,0,F,S,0,0
nítidas,nítido,A,Q,0,F,P,0,0
nítido,nítido,A,Q,0,M,S,0,0
nítidos,nítido,A,Q,0,M,P,0,0
nítrica,nítrico,A,Q,0,F,S,0,0
nítricas,nítrico,A,Q,0,F,P,0,0
nítrico,nítrico,A,Q,0,M,S,0,0
nítricos,nítrico,A,Q,0,M,P,0,0
nívea,níveo,A,Q,0,F,S,0,0
níveas,níveo,A,Q,0,F,P,0,0
níveo,níveo,A,Q,0,M,S,0,0
níveos,níveo,A,Q,0,M,P,0,0
nómada,nómada,A,Q,0,C,S,0,0
nómadas,nómada,A,Q,0,C,P,0,0
nómica,nómico,A,Q,0,F,S,0,0
nómicas,nómico,A,Q,0,F,P,0,0
nómico,nómico,A,Q,0,M,S,0,0
nómicos,nómico,A,Q,0,M,P,0,0
nónupla,nónuplo,A,Q,0,F,S,0,0
nónuplas,nónuplo,A,Q,0,F,P,0,0
nónuple,nónuple,A,Q,0,C,S,0,0
nónuples,nónuple,A,Q,0,C,P,0,0
nónuplo,nónuplo,A,Q,0,M,S,0,0
nónuplos,nónuplo,A,Q,0,M,P,0,0
nórdica,nórdico,A,Q,0,F,S,0,0
nórdicas,nórdico,A,Q,0,F,P,0,0
nórdico,nórdico,A,Q,0,M,S,0,0
nórdicos,nórdico,A,Q,0,M,P,0,0
nórtica,nórtico,A,Q,0,F,S,0,0
nórticas,nórtico,A,Q,0,F,P,0,0
nórtico,nórtico,A,Q,0,M,S,0,0
nórticos,nórtico,A,Q,0,M,P,0,0
nóstica,nóstico,A,Q,0,F,S,0,0
nósticas,nóstico,A,Q,0,F,P,0,0
nóstico,nóstico,A,Q,0,M,S,0,0
nósticos,nóstico,A,Q,0,M,P,0,0
núbil,núbil,A,Q,0,C,S,0,0
núbiles,núbil,A,Q,0,C,P,0,0
númida,númida,A,Q,0,C,S,0,0
númidas,númida,A,Q,0,C,P,0,0
obedecible,obedecible,A,Q,0,C,S,0,0
obedecibles,obedecible,A,Q,0,C,P,0,0
obediente,obediente,A,Q,0,C,S,0,0
obedientes,obediente,A,Q,0,C,P,0,0
obesa,obeso,A,Q,0,F,S,0,0
obesas,obeso,A,Q,0,F,P,0,0
obeso,obeso,A,Q,0,M,S,0,0
obesos,obeso,A,Q,0,M,P,0,0
objetable,objetable,A,Q,0,C,S,0,0
objetables,objetable,A,Q,0,C,P,0,0
objetante,objetante,A,Q,0,C,S,0,0
objetantes,objetante,A,Q,0,C,P,0,0
objetiva,objetivo,A,Q,0,F,S,0,0
objetivas,objetivo,A,Q,0,F,P,0,0
objetivo,objetivo,A,Q,0,M,S,0,0
objetivos,objetivo,A,Q,0,M,P,0,0
objetor,objetor,A,Q,0,M,S,0,0
objetora,objetor,A,Q,0,F,S,0,0
objetoras,objetor,A,Q,0,F,P,0,0
objetores,objetor,A,Q,0,M,P,0,0
oblata,oblato,A,Q,0,F,S,0,0
oblatas,oblato,A,Q,0,F,P,0,0
oblativa,oblativo,A,Q,0,F,S,0,0
oblativas,oblativo,A,Q,0,F,P,0,0
oblativo,oblativo,A,Q,0,M,S,0,0
oblativos,oblativo,A,Q,0,M,P,0,0
oblato,oblato,A,Q,0,M,S,0,0
oblatos,oblato,A,Q,0,M,P,0,0
oblicua,oblicuo,A,Q,0,F,S,0,0
oblicuas,oblicuo,A,Q,0,F,P,0,0
oblicuo,oblicuo,A,Q,0,M,S,0,0
oblicuos,oblicuo,A,Q,0,M,P,0,0
oblicuángula,oblicuángulo,A,Q,0,F,S,0,0
oblicuángulas,oblicuángulo,A,Q,0,F,P,0,0
oblicuángulo,oblicuángulo,A,Q,0,M,S,0,0
oblicuángulos,oblicuángulo,A,Q,0,M,P,0,0
obligacional,obligacional,A,Q,0,C,S,0,0
obligacionales,obligacional,A,Q,0,C,P,0,0
obligante,obligante,A,Q,0,C,S,0,0
obligantes,obligante,A,Q,0,C,P,0,0
obligativa,obligativo,A,Q,0,F,S,0,0
obligativas,obligativo,A,Q,0,F,P,0,0
obligativo,obligativo,A,Q,0,M,S,0,0
obligativos,obligativo,A,Q,0,M,P,0,0
obligatoria,obligatorio,A,Q,0,F,S,0,0
obligatorias,obligatorio,A,Q,0,F,P,0,0
obligatorio,obligatorio,A,Q,0,M,S,0,0
obligatorios,obligatorio,A,Q,0,M,P,0,0
obliterativa,obliterativo,A,Q,0,F,S,0,0
obliterativas,obliterativo,A,Q,0,F,P,0,0
obliterativo,obliterativo,A,Q,0,M,S,0,0
obliterativos,obliterativo,A,Q,0,M,P,0,0
oblonga,oblongo,A,Q,0,F,S,0,0
oblongas,oblongo,A,Q,0,F,P,0,0
oblongo,oblongo,A,Q,0,M,S,0,0
oblongos,oblongo,A,Q,0,M,P,0,0
obrepticia,obrepticio,A,Q,0,F,S,0,0
obrepticias,obrepticio,A,Q,0,F,P,0,0
obrepticio,obrepticio,A,Q,0,M,S,0,0
obrepticios,obrepticio,A,Q,0,M,P,0,0
obrera,obrero,A,Q,0,F,S,0,0
obreras,obrero,A,Q,0,F,P,0,0
obrerista,obrerista,A,Q,0,C,S,0,0
obreristas,obrerista,A,Q,0,C,P,0,0
obrero,obrero,A,Q,0,M,S,0,0
obreros,obrero,A,Q,0,M,P,0,0
obscena,obsceno,A,Q,0,F,S,0,0
obscenas,obsceno,A,Q,0,F,P,0,0
obsceno,obsceno,A,Q,0,M,S,0,0
obscenos,obsceno,A,Q,0,M,P,0,0
obscura,obscuro,A,Q,0,F,S,0,0
obscurantista,obscurantista,A,Q,0,C,S,0,0
obscurantistas,obscurantista,A,Q,0,C,P,0,0
obscuras,obscuro,A,Q,0,F,P,0,0
obscuro,obscuro,A,Q,0,M,S,0,0
obscuros,obscuro,A,Q,0,M,P,0,0
obsecuente,obsecuente,A,Q,0,C,S,0,0
obsecuentes,obsecuente,A,Q,0,C,P,0,0
obsequiador,obsequiador,A,Q,0,M,S,0,0
obsequiadora,obsequiador,A,Q,0,F,S,0,0
obsequiadoras,obsequiador,A,Q,0,F,P,0,0
obsequiadores,obsequiador,A,Q,0,M,P,0,0
obsequiante,obsequiante,A,Q,0,C,S,0,0
obsequiantes,obsequiante,A,Q,0,C,P,0,0
obsequiosa,obsequioso,A,Q,0,F,S,0,0
obsequiosas,obsequioso,A,Q,0,F,P,0,0
obsequioso,obsequioso,A,Q,0,M,S,0,0
obsequiosos,obsequioso,A,Q,0,M,P,0,0
observable,observable,A,Q,0,C,S,0,0
observables,observable,A,Q,0,C,P,0,0
observacional,observacional,A,Q,0,C,S,0,0
observacionales,observacional,A,Q,0,C,P,0,0
observador,observador,A,Q,0,M,S,0,0
observadora,observador,A,Q,0,F,S,0,0
observadoras,observador,A,Q,0,F,P,0,0
observadores,observador,A,Q,0,M,P,0,0
observante,observante,A,Q,0,C,S,0,0
observantes,observante,A,Q,0,C,P,0,0
obsesa,obseso,A,Q,0,F,S,0,0
obsesas,obseso,A,Q,0,F,P,0,0
obsesionante,obsesionante,A,Q,0,C,S,0,0
obsesionantes,obsesionante,A,Q,0,C,P,0,0
obsesiva,obsesivo,A,Q,0,F,S,0,0
obsesivas,obsesivo,A,Q,0,F,P,0,0
obsesivo,obsesivo,A,Q,0,M,S,0,0
obsesivos,obsesivo,A,Q,0,M,P,0,0
obseso,obseso,A,Q,0,M,S,0,0
obsesos,obseso,A,Q,0,M,P,0,0
obsidional,obsidional,A,Q,0,C,S,0,0
obsidionales,obsidional,A,Q,0,C,P,0,0
obsolescente,obsolescente,A,Q,0,C,S,0,0
obsolescentes,obsolescente,A,Q,0,C,P,0,0
obsoleta,obsoleto,A,Q,0,F,S,0,0
obsoletas,obsoleto,A,Q,0,F,P,0,0
obsoleto,obsoleto,A,Q,0,M,S,0,0
obsoletos,obsoleto,A,Q,0,M,P,0,0
obstaculizador,obstaculizador,A,Q,0,M,S,0,0
obstaculizadora,obstaculizador,A,Q,0,F,S,0,0
obstaculizadoras,obstaculizador,A,Q,0,F,P,0,0
obstaculizadores,obstaculizador,A,Q,0,M,P,0,0
obstruccionista,obstruccionista,A,Q,0,C,S,0,0
obstruccionistas,obstruccionista,A,Q,0,C,P,0,0
obstructiva,obstructivo,A,Q,0,F,S,0,0
obstructivas,obstructivo,A,Q,0,F,P,0,0
obstructivo,obstructivo,A,Q,0,M,S,0,0
obstructivos,obstructivo,A,Q,0,M,P,0,0
obstructor,obstructor,A,Q,0,M,S,0,0
obstructora,obstructor,A,Q,0,F,S,0,0
obstructoras,obstructor,A,Q,0,F,P,0,0
obstructores,obstructor,A,Q,0,M,P,0,0
obstruyente,obstruyente,A,Q,0,C,S,0,0
obstruyentes,obstruyente,A,Q,0,C,P,0,0
obstétrica,obstétrico,A,Q,0,F,S,0,0
obstétricas,obstétrico,A,Q,0,F,P,0,0
obstétrico,obstétrico,A,Q,0,M,S,0,0
obstétricos,obstétrico,A,Q,0,M,P,0,0
obtenible,obtenible,A,Q,0,C,S,0,0
obtenibles,obtenible,A,Q,0,C,P,0,0
obturador,obturador,A,Q,0,M,S,0,0
obturadora,obturador,A,Q,0,F,S,0,0
obturadoras,obturador,A,Q,0,M,P,0,0
obturadores,obturador,A,Q,0,M,P,0,0
obtusa,obtuso,A,Q,0,F,S,0,0
obtusas,obtuso,A,Q,0,F,P,0,0
obtuso,obtuso,A,Q,0,M,S,0,0
obtusos,obtuso,A,Q,0,M,P,0,0
obtusángulo,obtusángulo,A,Q,0,C,S,0,0
obtusángulos,obtusángulo,A,Q,0,C,P,0,0
obvencional,obvencional,A,Q,0,C,S,0,0
obvencionales,obvencional,A,Q,0,C,P,0,0
obventicia,obventicio,A,Q,0,F,S,0,0
obventicias,obventicio,A,Q,0,F,P,0,0
obventicio,obventicio,A,Q,0,M,S,0,0
obventicios,obventicio,A,Q,0,M,P,0,0
obvia,obvio,A,Q,0,F,S,0,0
obvias,obvio,A,Q,0,F,P,0,0
obvio,obvio,A,Q,0,M,S,0,0
obvios,obvio,A,Q,0,M,P,0,0
ocasionable,ocasionable,A,Q,0,C,S,0,0
ocasionables,ocasionable,A,Q,0,C,P,0,0
ocasionador,ocasionador,A,Q,0,M,S,0,0
ocasionadora,ocasionador,A,Q,0,F,S,0,0
ocasionadoras,ocasionador,A,Q,0,F,P,0,0
ocasionadores,ocasionador,A,Q,0,M,P,0,0
ocasional,ocasional,A,Q,0,C,S,0,0
ocasionales,ocasional,A,Q,0,C,P,0,0
occidental,occidental,A,Q,0,C,S,0,0
occidentales,occidental,A,Q,0,C,P,0,0
occidua,occiduo,A,Q,0,F,S,0,0
occiduas,occiduo,A,Q,0,F,P,0,0
occiduo,occiduo,A,Q,0,M,S,0,0
occiduos,occiduo,A,Q,0,M,P,0,0
occipital,occipital,A,Q,0,C,S,0,0
occipitales,occipital,A,Q,0,C,P,0,0
occipitocervical,occipitocervical,A,Q,0,C,S,0,0
occipitocervicales,occipitocervical,A,Q,0,C,P,0,0
occipitofrontal,occipitofrontal,A,Q,0,C,S,0,0
occipitofrontales,occipitofrontal,A,Q,0,C,P,0,0
occipitomastoidea,occipitomastoideo,A,Q,0,F,S,0,0
occipitomastoideas,occipitomastoideo,A,Q,0,F,P,0,0
occipitomastoideo,occipitomastoideo,A,Q,0,M,S,0,0
occipitomastoideos,occipitomastoideo,A,Q,0,M,P,0,0
occipitotemporal,occipitotemporal,A,Q,0,C,S,0,0
occipitotemporales,occipitotemporal,A,Q,0,C,P,0,0
occisa,occiso,A,Q,0,F,S,0,0
occisas,occiso,A,Q,0,F,P,0,0
occiso,occiso,A,Q,0,M,S,0,0
occisos,occiso,A,Q,0,M,P,0,0
occitana,occitano,A,Q,0,F,S,0,0
occitanas,occitano,A,Q,0,F,P,0,0
occitano,occitano,A,Q,0,M,S,0,0
occitanos,occitano,A,Q,0,M,P,0,0
occitánica,occitánico,A,Q,0,F,S,0,0
occitánicas,occitánico,A,Q,0,F,P,0,0
occitánico,occitánico,A,Q,0,M,S,0,0
occitánicos,occitánico,A,Q,0,M,P,0,0
oceanográfica,oceanográfico,A,Q,0,F,S,0,0
oceanográficas,oceanográfico,A,Q,0,F,P,0,0
oceanográfico,oceanográfico,A,Q,0,M,S,0,0
oceanográficos,oceanográfico,A,Q,0,M,P,0,0
ocelada,ocelado,A,Q,0,F,S,0,0
oceladas,ocelado,A,Q,0,F,P,0,0
ocelado,ocelado,A,Q,0,M,S,0,0
ocelados,ocelado,A,Q,0,M,P,0,0
oceánica,oceánico,A,Q,0,F,S,0,0
oceánicas,oceánico,A,Q,0,F,P,0,0
oceánico,oceánico,A,Q,0,M,S,0,0
oceánicos,oceánico,A,Q,0,M,P,0,0
ochava,8,A,O,0,F,S,0,0
ochavada,ochavado,A,Q,0,F,S,0,0
ochavadas,ochavado,A,Q,0,F,P,0,0
ochavado,ochavado,A,Q,0,M,S,0,0
ochavados,ochavado,A,Q,0,M,P,0,0
ochavas,8,A,O,0,F,P,0,0
ochavo,8,A,O,0,M,S,0,0
ochavona,ochavón,A,Q,0,F,S,0,0
ochavonas,ochavón,A,Q,0,F,P,0,0
ochavones,ochavón,A,Q,0,M,P,0,0
ochavos,8,A,O,0,M,P,0,0
ochavón,ochavón,A,Q,0,M,S,0,0
ochentaicincoava,95,A,O,0,F,S,0,0
ochentaicincoavas,95,A,O,0,F,P,0,0
ochentaicincoavo,95,A,O,0,M,S,0,0
ochentaicincoavos,95,A,O,0,M,P,0,0
ochentaicuatroava,84,A,O,0,F,S,0,0
ochentaicuatroavas,84,A,O,0,F,P,0,0
ochentaicuatroavo,84,A,O,0,M,S,0,0
ochentaicuatroavos,84,A,O,0,M,P,0,0
ochentaidosava,82,A,O,0,F,S,0,0
ochentaidosavas,82,A,O,0,F,P,0,0
ochentaidosavo,82,A,O,0,M,S,0,0
ochentaidosavos,82,A,O,0,M,P,0,0
ochentainueveava,89,A,O,0,F,S,0,0
ochentainueveavas,89,A,O,0,F,P,0,0
ochentainueveavo,89,A,O,0,M,S,0,0
ochentainueveavos,89,A,O,0,M,P,0,0
ochentaiochava,88,A,O,0,F,S,0,0
ochentaiochavas,88,A,O,0,F,P,0,0
ochentaiochavo,88,A,O,0,M,S,0,0
ochentaiochavos,88,A,O,0,M,P,0,0
ochentaiochoava,88,A,O,0,F,S,0,0
ochentaiochoavas,88,A,O,0,F,P,0,0
ochentaiochoavo,88,A,O,0,M,S,0,0
ochentaiochoavos,88,A,O,0,M,P,0,0
ochentaiseisava,86,A,O,0,F,S,0,0
ochentaiseisavas,86,A,O,0,F,P,0,0
ochentaiseisavo,86,A,O,0,M,S,0,0
ochentaiseisavos,86,A,O,0,M,P,0,0
ochentaisieteava,87,A,O,0,F,S,0,0
ochentaisieteavas,87,A,O,0,F,P,0,0
ochentaisieteavo,87,A,O,0,M,S,0,0
ochentaisieteavos,87,A,O,0,M,P,0,0
ochentaitresava,83,A,O,0,F,S,0,0
ochentaitresavas,83,A,O,0,F,P,0,0
ochentaitresavo,83,A,O,0,M,S,0,0
ochentaitresavos,83,A,O,0,M,P,0,0
ochentaiunava,81,A,O,0,F,S,0,0
ochentaiunavas,81,A,O,0,F,P,0,0
ochentaiunavo,81,A,O,0,M,S,0,0
ochentaiunavos,81,A,O,0,M,P,0,0
ochentava,80,A,O,0,F,S,0,0
ochentavas,80,A,O,0,F,P,0,0
ochentavo,80,A,O,0,M,S,0,0
ochentavos,80,A,O,0,M,P,0,0
ochentona,ochentón,A,Q,0,F,S,0,0
ochentonas,ochentón,A,Q,0,F,P,0,0
ochentones,ochentón,A,Q,0,M,P,0,0
ochentón,ochentón,A,Q,0,M,S,0,0
ochocentista,ochocentista,A,Q,0,C,S,0,0
ochocentistas,ochocentista,A,Q,0,C,P,0,0
ochocientosava,800,A,O,0,F,S,0,0
ochocientosavas,800,A,O,0,F,P,0,0
ochocientosavo,800,A,O,0,M,S,0,0
ochocientosavos,800,A,O,0,M,P,0,0
ociosa,ocioso,A,Q,0,F,S,0,0
ociosas,ocioso,A,Q,0,F,P,0,0
ocioso,ocioso,A,Q,0,M,S,0,0
ociosos,ocioso,A,Q,0,M,P,0,0
oclusal,oclusal,A,Q,0,C,S,0,0
oclusales,oclusal,A,Q,0,C,P,0,0
oclusiva,oclusivo,A,Q,0,F,S,0,0
oclusivas,oclusivo,A,Q,0,F,P,0,0
oclusivo,oclusivo,A,Q,0,M,S,0,0
oclusivos,oclusivo,A,Q,0,M,P,0,0
oclusocervical,oclusocervical,A,Q,0,C,S,0,0
oclusocervicales,oclusocervical,A,Q,0,C,P,0,0
ocre,ocre,A,Q,0,C,S,0,0
ocres,ocre,A,Q,0,C,P,0,0
octadecenílica,octadecenílico,A,Q,0,F,S,0,0
octadecenílicas,octadecenílico,A,Q,0,F,P,0,0
octadecenílico,octadecenílico,A,Q,0,M,S,0,0
octadecenílicos,octadecenílico,A,Q,0,M,P,0,0
octagonal,octagonal,A,Q,0,C,S,0,0
octagonales,octagonal,A,Q,0,C,P,0,0
octagésima,80,A,O,0,F,S,0,0
octagésimas,80,A,O,0,F,P,0,0
octagésimo,80,A,O,0,M,S,0,0
octagésimos,80,A,O,0,M,P,0,0
octal,octal,A,Q,0,C,S,0,0
octales,octal,A,Q,0,C,P,0,0
octanal,octanal,A,Q,0,C,S,0,0
octanales,octanal,A,Q,0,C,P,0,0
octava,8,A,O,0,F,S,0,0
octavas,8,A,O,0,F,P,0,0
octaviana,octaviano,A,Q,0,F,S,0,0
octavianas,octaviano,A,Q,0,F,P,0,0
octaviano,octaviano,A,Q,0,M,S,0,0
octavianos,octaviano,A,Q,0,M,P,0,0
octavo,8,A,O,0,M,S,0,0
octavos,8,A,O,0,M,P,0,0
octaédrica,octaédrico,A,Q,0,F,S,0,0
octaédricas,octaédrico,A,Q,0,F,P,0,0
octaédrico,octaédrico,A,Q,0,M,S,0,0
octaédricos,octaédrico,A,Q,0,M,P,0,0
octigentésima,octigentésimo,A,Q,0,F,S,0,0
octigentésimas,octigentésimo,A,Q,0,F,P,0,0
octigentésimo,octigentésimo,A,Q,0,M,S,0,0
octigentésimos,octigentésimo,A,Q,0,M,P,0,0
octingentésima,800,A,O,0,F,S,0,0
octingentésimas,800,A,O,0,F,P,0,0
octingentésimo,800,A,O,0,M,S,0,0
octingentésimos,800,A,O,0,M,P,0,0
octogenaria,octogenario,A,Q,0,F,S,0,0
octogenarias,octogenario,A,Q,0,F,P,0,0
octogenario,octogenario,A,Q,0,M,S,0,0
octogenarios,octogenario,A,Q,0,M,P,0,0
octogesimoctava,88,A,O,0,F,S,0,0
octogesimoctavas,88,A,O,0,F,P,0,0
octogesimoctavo,88,A,O,0,M,S,0,0
octogesimoctavos,88,A,O,0,M,P,0,0
octogesimocuarta,84,A,O,0,F,S,0,0
octogesimocuartas,84,A,O,0,F,P,0,0
octogesimocuarto,84,A,O,0,M,S,0,0
octogesimocuartos,84,A,O,0,M,P,0,0
octogesimonona,89,A,O,0,F,S,0,0
octogesimononas,89,A,O,0,F,P,0,0
octogesimonono,89,A,O,0,M,S,0,0
octogesimononos,89,A,O,0,M,P,0,0
octogesimonovena,89,A,O,0,F,S,0,0
octogesimonovenas,89,A,O,0,F,P,0,0
octogesimonoveno,89,A,O,0,M,S,0,0
octogesimonovenos,89,A,O,0,M,P,0,0
octogesimoprimera,81,A,O,0,F,S,0,0
octogesimoprimeras,81,A,O,0,F,P,0,0
octogesimoprimero,81,A,O,0,M,S,0,0
octogesimoprimeros,81,A,O,0,M,P,0,0
octogesimoquinta,85,A,O,0,F,S,0,0
octogesimoquintas,85,A,O,0,F,P,0,0
octogesimoquinto,85,A,O,0,M,S,0,0
octogesimoquintos,85,A,O,0,M,P,0,0
octogesimosegunda,82,A,O,0,F,S,0,0
octogesimosegundas,82,A,O,0,F,P,0,0
octogesimosegundo,82,A,O,0,M,S,0,0
octogesimosegundos,82,A,O,0,M,P,0,0
octogesimosexta,86,A,O,0,F,S,0,0
octogesimosextas,86,A,O,0,F,P,0,0
octogesimosexto,86,A,O,0,M,S,0,0
octogesimosextos,86,A,O,0,M,P,0,0
octogesimoséptima,87,A,O,0,F,S,0,0
octogesimoséptimas,87,A,O,0,F,P,0,0
octogesimoséptimo,87,A,O,0,M,S,0,0
octogesimoséptimos,87,A,O,0,M,P,0,0
octogesimotercera,83,A,O,0,F,S,0,0
octogesimoterceras,83,A,O,0,F,P,0,0
octogesimotercero,83,A,O,0,M,S,0,0
octogesimoterceros,83,A,O,0,M,P,0,0
octogonal,octogonal,A,Q,0,C,S,0,0
octogonales,octogonal,A,Q,0,C,P,0,0
octogésima,80,A,O,0,F,S,0,0
octogésimas,80,A,O,0,F,P,0,0
octogésimo,80,A,O,0,M,S,0,0
octogésimos,80,A,O,0,M,P,0,0
octosilábica,octosilábico,A,Q,0,F,S,0,0
octosilábicas,octosilábico,A,Q,0,F,P,0,0
octosilábico,octosilábico,A,Q,0,M,S,0,0
octosilábicos,octosilábico,A,Q,0,M,P,0,0
octosílaba,octosílabo,A,Q,0,F,S,0,0
octosílabas,octosílabo,A,Q,0,F,P,0,0
octosílabo,octosílabo,A,Q,0,M,S,0,0
octosílabos,octosílabo,A,Q,0,M,P,0,0
octovalente,octovalente,A,Q,0,C,S,0,0
octovalentes,octovalente,A,Q,0,C,P,0,0
octóstila,octóstilo,A,Q,0,F,S,0,0
octóstilas,octóstilo,A,Q,0,F,P,0,0
octóstilo,octóstilo,A,Q,0,M,S,0,0
octóstilos,octóstilo,A,Q,0,M,P,0,0
ocular,ocular,A,Q,0,C,S,0,0
oculares,ocular,A,Q,0,C,P,0,0
oculta,oculto,A,Q,0,F,S,0,0
ocultador,ocultador,A,Q,0,M,S,0,0
