etilenimina,etilenimina,N,C,F,S,0,0,0
etileniminas,etilenimina,N,C,F,P,0,0,0
etileno,etileno,N,C,M,S,0,0,0
etilenos,etileno,N,C,M,P,0,0,0
etiletanolamina,etiletanolamina,N,C,F,S,0,0,0
etiletanolaminas,etiletanolamina,N,C,F,P,0,0,0
etilhexilamina,etilhexilamina,N,C,F,S,0,0,0
etilhexilaminas,etilhexilamina,N,C,F,P,0,0,0
etilhexoato,etilhexoato,N,C,M,S,0,0,0
etilhexoatos,etilhexoato,N,C,M,P,0,0,0
etilismo,etilismo,N,C,M,S,0,0,0
etilismos,etilismo,N,C,M,P,0,0,0
etilo,etilo,N,C,M,S,0,0,0
etilómetro,etilómetro,N,C,M,S,0,0,0
etilómetros,etilómetro,N,C,M,P,0,0,0
etilos,etilo,N,C,M,P,0,0,0
etilsulfato,etilsulfato,N,C,M,S,0,0,0
etilsulfatos,etilsulfato,N,C,M,P,0,0,0
etiltriclorosilano,etiltriclorosilano,N,C,M,S,0,0,0
etiltriclorosilanos,etiltriclorosilano,N,C,M,P,0,0,0
étimo,étimo,N,C,M,S,0,0,0
etimóloga,etimólogo,N,C,F,S,0,0,0
etimólogas,etimólogo,N,C,F,P,0,0,0
etimología,etimología,N,C,F,S,0,0,0
etimologías,etimología,N,C,F,P,0,0,0
etimologista,etimologista,N,C,C,S,0,0,0
etimologistas,etimologista,N,C,C,P,0,0,0
etimólogo,etimólogo,N,C,M,S,0,0,0
etimólogos,etimólogo,N,C,M,P,0,0,0
étimos,étimo,N,C,M,P,0,0,0
etiolación,etiolación,N,C,F,S,0,0,0
etiolaciones,etiolación,N,C,F,P,0,0,0
etiología,etiología,N,C,F,S,0,0,0
etiologías,etiología,N,C,F,P,0,0,0
etiope,etiope,N,C,C,S,0,0,0
etíope,etíope,N,C,C,S,0,0,0
etiopes,etiope,N,C,C,P,0,0,0
etíopes,etíope,N,C,C,P,0,0,0
etiópico,etiópico,N,C,M,S,0,0,0
etiópicos,etiópico,N,C,M,P,0,0,0
etiópida,etiópida,N,C,F,S,0,0,0
etiópidas,etiópida,N,C,F,P,0,0,0
etioplasto,etioplasto,N,C,M,S,0,0,0
etioplastos,etioplasto,N,C,M,P,0,0,0
etiqueta,etiqueta,N,C,F,S,0,0,0
etiquetación,etiquetación,N,C,F,S,0,0,0
etiquetaciones,etiquetación,N,C,F,P,0,0,0
etiquetado,etiquetado,N,C,M,S,0,0,0
etiquetador,etiquetador,N,C,M,S,0,0,0
etiquetadora,etiquetador,N,C,F,S,0,0,0
etiquetadoras,etiquetador,N,C,F,P,0,0,0
etiquetadores,etiquetador,N,C,M,P,0,0,0
etiquetados,etiquetado,N,C,M,P,0,0,0
etiquetaje,etiquetaje,N,C,M,S,0,0,0
etiquetajes,etiquetaje,N,C,M,P,0,0,0
etiquetas,etiqueta,N,C,F,P,0,0,0
etmoidectomía,etmoidectomía,N,C,F,S,0,0,0
etmoidectomías,etmoidectomía,N,C,F,P,0,0,0
etmoides,etmoides,N,C,M,N,0,0,0
etmoiditis,etmoiditis,N,C,F,N,0,0,0
etnarca,etnarca,N,C,M,S,0,0,0
etnarcas,etnarca,N,C,M,P,0,0,0
etnia,etnia,N,C,F,S,0,0,0
etnias,etnia,N,C,F,P,0,0,0
etnicidad,etnicidad,N,C,F,S,0,0,0
etnicidades,etnicidad,N,C,F,P,0,0,0
etnoarqueología,etnoarqueología,N,C,F,S,0,0,0
etnoarqueologías,etnoarqueología,N,C,F,P,0,0,0
etnocentrismo,etnocentrismo,N,C,M,S,0,0,0
etnocentrismos,etnocentrismo,N,C,M,P,0,0,0
etnocidio,etnocidio,N,C,M,S,0,0,0
etnocidios,etnocidio,N,C,M,P,0,0,0
etnociencia,etnociencia,N,C,F,S,0,0,0
etnociencias,etnociencia,N,C,F,P,0,0,0
etnógrafa,etnógrafo,N,C,F,S,0,0,0
etnógrafas,etnógrafo,N,C,F,P,0,0,0
etnografía,etnografía,N,C,F,S,0,0,0
etnografías,etnografía,N,C,F,P,0,0,0
etnógrafo,etnógrafo,N,C,M,S,0,0,0
etnógrafos,etnógrafo,N,C,M,P,0,0,0
etnohistoria,etnohistoria,N,C,F,S,0,0,0
etnohistorias,etnohistoria,N,C,F,P,0,0,0
etnolingüística,etnolingüística,N,C,F,S,0,0,0
etnolingüísticas,etnolingüística,N,C,F,P,0,0,0
etnóloga,etnólogo,N,C,F,S,0,0,0
etnólogas,etnólogo,N,C,F,P,0,0,0
etnología,etnología,N,C,F,S,0,0,0
etnologías,etnología,N,C,F,P,0,0,0
etnólogo,etnólogo,N,C,M,S,0,0,0
etnólogos,etnólogo,N,C,M,P,0,0,0
etnometodología,etnometodología,N,C,F,S,0,0,0
etnometodologías,etnometodología,N,C,F,P,0,0,0
etnopsicología,etnopsicología,N,C,F,S,0,0,0
etnopsicologías,etnopsicología,N,C,F,P,0,0,0
etnosemántica,etnosemántica,N,C,F,S,0,0,0
etnosemánticas,etnosemántica,N,C,F,P,0,0,0
etolia,etolio,N,C,F,S,0,0,0
etolias,etolio,N,C,F,P,0,0,0
etolio,etolio,N,C,M,S,0,0,0
etolios,etolio,N,C,M,P,0,0,0
etóloga,etólogo,N,C,F,S,0,0,0
etólogas,etólogo,N,C,F,P,0,0,0
etología,etología,N,C,F,S,0,0,0
etologías,etología,N,C,F,P,0,0,0
etologista,etologista,N,C,C,S,0,0,0
etologistas,etologista,N,C,C,P,0,0,0
etólogo,etólogo,N,C,M,S,0,0,0
etólogos,etólogo,N,C,M,P,0,0,0
etopeya,etopeya,N,C,F,S,0,0,0
etopeyas,etopeya,N,C,F,P,0,0,0
etoxitriglicol,etoxitriglicol,N,C,M,S,0,0,0
etoxitriglicoles,etoxitriglicol,N,C,M,P,0,0,0
etrusca,etrusco,N,C,F,S,0,0,0
etruscas,etrusco,N,C,F,P,0,0,0
etrusco,etrusco,N,C,M,S,0,0,0
etruscología,etruscología,N,C,F,S,0,0,0
etruscologías,etruscología,N,C,F,P,0,0,0
etruscos,etrusco,N,C,M,P,0,0,0
eubolia,eubolia,N,C,F,S,0,0,0
eubolias,eubolia,N,C,F,P,0,0,0
eucalipto,eucalipto,N,C,M,S,0,0,0
eucaliptol,eucaliptol,N,C,M,S,0,0,0
eucaliptoles,eucaliptol,N,C,M,P,0,0,0
eucaliptos,eucalipto,N,C,M,P,0,0,0
eucaliptus,eucaliptus,N,C,M,N,0,0,0
eucaristía,eucaristía,N,C,F,S,0,0,0
eucaristías,eucaristía,N,C,F,P,0,0,0
euclasa,euclasa,N,C,F,S,0,0,0
euclasas,euclasa,N,C,F,P,0,0,0
euclorina,euclorina,N,C,F,S,0,0,0
euclorinas,euclorina,N,C,F,P,0,0,0
eucologio,eucologio,N,C,M,S,0,0,0
eucologios,eucologio,N,C,M,P,0,0,0
eucrasia,eucrasia,N,C,F,S,0,0,0
eucrasias,eucrasia,N,C,F,P,0,0,0
eucroíta,eucroíta,N,C,F,S,0,0,0
eucroítas,eucroíta,N,C,F,P,0,0,0
eucromatina,eucromatina,N,C,F,S,0,0,0
eucromatinas,eucromatina,N,C,F,P,0,0,0
eucromosoma,eucromosoma,N,C,F,S,0,0,0
eucromosomas,eucromosoma,N,C,F,P,0,0,0
eudemonismo,eudemonismo,N,C,M,S,0,0,0
eudemonismos,eudemonismo,N,C,M,P,0,0,0
eudiómetro,eudiómetro,N,C,M,S,0,0,0
eudiómetros,eudiómetro,N,C,M,P,0,0,0
eufemismo,eufemismo,N,C,M,S,0,0,0
eufemismos,eufemismo,N,C,M,P,0,0,0
eufonía,eufonía,N,C,F,S,0,0,0
eufonías,eufonía,N,C,F,P,0,0,0
euforbiácea,euforbiáceo,N,C,F,S,0,0,0
euforbiáceas,euforbiáceo,N,C,F,P,0,0,0
euforbiáceo,euforbiáceo,N,C,M,S,0,0,0
euforbiáceos,euforbiáceo,N,C,M,P,0,0,0
euforbio,euforbio,N,C,M,S,0,0,0
euforbios,euforbio,N,C,M,P,0,0,0
euforia,euforia,N,C,F,S,0,0,0
euforias,euforia,N,C,F,P,0,0,0
eufótida,eufótida,N,C,F,S,0,0,0
eufótidas,eufótida,N,C,F,P,0,0,0
eufuismo,eufuismo,N,C,M,S,0,0,0
eufuismos,eufuismo,N,C,M,P,0,0,0
eugenato,eugenato,N,C,M,S,0,0,0
eugenatos,eugenato,N,C,M,P,0,0,0
eugenesia,eugenesia,N,C,F,S,0,0,0
eugenesias,eugenesia,N,C,F,P,0,0,0
eugenol,eugenol,N,C,M,S,0,0,0
eugenoles,eugenol,N,C,M,P,0,0,0
euglobulina,euglobulina,N,C,F,S,0,0,0
euglobulinas,euglobulina,N,C,F,P,0,0,0
euleriana,euleriana,N,C,F,S,0,0,0
eulerianas,euleriana,N,C,F,P,0,0,0
eunuco,eunuco,N,C,M,S,0,0,0
eunucos,eunuco,N,C,M,P,0,0,0
eupátrida,eupátrida,N,C,M,S,0,0,0
eupátridas,eupátrida,N,C,M,P,0,0,0
eupepsia,eupepsia,N,C,F,S,0,0,0
eupepsias,eupepsia,N,C,F,P,0,0,0
euploidia,euploidia,N,C,F,S,0,0,0
euploidias,euploidia,N,C,F,P,0,0,0
eupnea,eupnea,N,C,F,S,0,0,0
eupneas,eupnea,N,C,F,P,0,0,0
eurasiática,eurasiático,N,C,F,S,0,0,0
eurasiáticas,eurasiático,N,C,F,P,0,0,0
eurasiático,eurasiático,N,C,M,S,0,0,0
eurasiáticos,eurasiático,N,C,M,P,0,0,0
euriprosopia,euriprosopia,N,C,F,S,0,0,0
euriprosopias,euriprosopia,N,C,F,P,0,0,0
euritmia,euritmia,N,C,F,S,0,0,0
euritmias,euritmia,N,C,F,P,0,0,0
euro,euro,N,C,M,S,0,0,0
euroasiática,euroasiático,N,C,F,S,0,0,0
euroasiáticas,euroasiático,N,C,F,P,0,0,0
euroasiático,euroasiático,N,C,M,S,0,0,0
euroasiáticos,euroasiático,N,C,M,P,0,0,0
eurobono,eurobono,N,C,M,S,0,0,0
eurobonos,eurobono,N,C,M,P,0,0,0
eurocheque,eurocheque,N,C,M,S,0,0,0
eurocheques,eurocheque,N,C,M,P,0,0,0
eurocrédito,eurocrédito,N,C,M,S,0,0,0
eurocréditos,eurocrédito,N,C,M,P,0,0,0
eurodiputada,eurodiputado,N,C,F,S,0,0,0
eurodiputadas,eurodiputado,N,C,F,P,0,0,0
eurodiputado,eurodiputado,N,C,M,S,0,0,0
eurodiputados,eurodiputado,N,C,M,P,0,0,0
eurodivisa,eurodivisa,N,C,F,S,0,0,0
eurodivisas,eurodivisa,N,C,F,P,0,0,0
eurodólar,eurodólar,N,C,M,S,0,0,0
eurodólares,eurodólar,N,C,M,P,0,0,0
euroemisión,euroemisión,N,C,F,S,0,0,0
euroemisiones,euroemisión,N,C,F,P,0,0,0
euroemisiónes,euroemisión,N,C,F,P,0,0,0
eurofuncionaria,eurofuncionario,N,C,F,S,0,0,0
eurofuncionarias,eurofuncionario,N,C,F,P,0,0,0
eurofuncionario,eurofuncionario,N,C,M,S,0,0,0
eurofuncionarios,eurofuncionario,N,C,M,P,0,0,0
euromercado,euromercado,N,C,M,S,0,0,0
euromercados,euromercado,N,C,M,P,0,0,0
euromisil,euromisil,N,C,M,S,0,0,0
euromisiles,euromisil,N,C,M,P,0,0,0
europea,europeo,N,C,F,S,0,0,0
europeas,europeo,N,C,F,P,0,0,0
europeísmo,europeísmo,N,C,M,S,0,0,0
europeísmos,europeísmo,N,C,M,P,0,0,0
europeísta,europeísta,N,C,C,S,0,0,0
europeístas,europeísta,N,C,C,P,0,0,0
europeización,europeización,N,C,F,S,0,0,0
europeizaciones,europeización,N,C,F,P,0,0,0
europeo,europeo,N,C,M,S,0,0,0
europeos,europeo,N,C,M,P,0,0,0
europio,europio,N,C,M,S,0,0,0
europios,europio,N,C,M,P,0,0,0
euros,euro,N,C,M,P,0,0,0
eurosistema,eurosistema,N,C,M,S,0,0,0
eurosistemas,eurosistema,N,C,M,P,0,0,0
euroventanilla,euroventanilla,N,C,F,S,0,0,0
euroventanillas,euroventanilla,N,C,F,P,0,0,0
eurovisión,eurovisión,N,C,F,S,0,0,0
eurovisiones,eurovisión,N,C,F,P,0,0,0
éuscara,éuscaro,N,C,F,S,0,0,0
éuscaras,éuscaro,N,C,F,P,0,0,0
éuscaro,éuscaro,N,C,M,S,0,0,0
éuscaros,éuscaro,N,C,M,P,0,0,0
euskaldún,euskaldún,N,C,M,S,0,0,0
euskalduna,euskaldún,N,C,F,S,0,0,0
euskaldunas,euskaldún,N,C,F,P,0,0,0
euskaldunes,euskaldún,N,C,M,P,0,0,0
euskera,euskera,N,C,M,S,0,0,0
euskeras,euskera,N,C,M,P,0,0,0
eusquera,eusquera,N,C,M,S,0,0,0
eusqueras,eusquera,N,C,M,P,0,0,0
eustaquitis,eustaquitis,N,C,F,N,0,0,0
eustatismo,eustatismo,N,C,M,S,0,0,0
eustatismos,eustatismo,N,C,M,P,0,0,0
éustilo,éustilo,N,C,M,S,0,0,0
éustilos,éustilo,N,C,M,P,0,0,0
eutanasia,eutanasia,N,C,F,S,0,0,0
eutanasias,eutanasia,N,C,F,P,0,0,0
eutexia,eutexia,N,C,F,S,0,0,0
eutexias,eutexia,N,C,F,P,0,0,0
eutiquiana,eutiquiano,N,C,F,S,0,0,0
eutiquianas,eutiquiano,N,C,F,P,0,0,0
eutiquianismo,eutiquianismo,N,C,M,S,0,0,0
eutiquianismos,eutiquianismo,N,C,M,P,0,0,0
eutiquiano,eutiquiano,N,C,M,S,0,0,0
eutiquianos,eutiquiano,N,C,M,P,0,0,0
eutiscopio,eutiscopio,N,C,M,S,0,0,0
eutiscopios,eutiscopio,N,C,M,P,0,0,0
eutrapelia,eutrapelia,N,C,F,S,0,0,0
eutrapelias,eutrapelia,N,C,F,P,0,0,0
eutrofia,eutrofia,N,C,F,S,0,0,0
eutrofias,eutrofia,N,C,F,P,0,0,0
eutrofización,eutrofización,N,C,F,S,0,0,0
eutrofizaciones,eutrofización,N,C,F,P,0,0,0
eutropelia,eutropelia,N,C,F,S,0,0,0
eutropelias,eutropelia,N,C,F,P,0,0,0
eutropía,eutropía,N,C,F,S,0,0,0
eutropías,eutropía,N,C,F,P,0,0,0
euxenita,euxenita,N,C,F,S,0,0,0
euxenitas,euxenita,N,C,F,P,0,0,0
eV,electronvoltio,N,C,M,N,0,0,0
evacuación,evacuación,N,C,F,S,0,0,0
evacuaciones,evacuación,N,C,F,P,0,0,0
evacuada,evacuado,N,C,F,S,0,0,0
evacuadas,evacuado,N,C,F,P,0,0,0
evacuado,evacuado,N,C,M,S,0,0,0
evacuados,evacuado,N,C,M,P,0,0,0
evacuante,evacuante,N,C,M,S,0,0,0
evacuantes,evacuante,N,C,M,P,0,0,0
evacuativo,evacuativo,N,C,M,S,0,0,0
evacuativos,evacuativo,N,C,M,P,0,0,0
evacuatorio,evacuatorio,N,C,M,S,0,0,0
evacuatorios,evacuatorio,N,C,M,P,0,0,0
evaluabilidad,evaluabilidad,N,C,F,S,0,0,0
evaluabilidades,evaluabilidad,N,C,F,P,0,0,0
evaluación,evaluación,N,C,F,S,0,0,0
evaluaciones,evaluación,N,C,F,P,0,0,0
evaluador,evaluador,N,C,M,S,0,0,0
evaluadora,evaluador,N,C,F,S,0,0,0
evaluadoras,evaluador,N,C,F,P,0,0,0
evaluadores,evaluador,N,C,M,P,0,0,0
evangeliario,evangeliario,N,C,M,S,0,0,0
evangeliarios,evangeliario,N,C,M,P,0,0,0
evangélico,evangélico,N,C,M,S,0,0,0
evangélicos,evangélico,N,C,M,P,0,0,0
evangelio,evangelio,N,C,M,S,0,0,0
evangelios,evangelio,N,C,M,P,0,0,0
evangelismo,evangelismo,N,C,M,S,0,0,0
evangelismos,evangelismo,N,C,M,P,0,0,0
evangelista,evangelista,N,C,C,S,0,0,0
evangelistas,evangelista,N,C,C,P,0,0,0
evangelistero,evangelistero,N,C,M,S,0,0,0
evangelisteros,evangelistero,N,C,M,P,0,0,0
evangelización,evangelización,N,C,F,S,0,0,0
evangelizaciones,evangelización,N,C,F,P,0,0,0
evangelizador,evangelizador,N,C,M,S,0,0,0
evangelizadora,evangelizador,N,C,F,S,0,0,0
evangelizadoras,evangelizador,N,C,F,P,0,0,0
evangelizadores,evangelizador,N,C,M,P,0,0,0
evaporación,evaporación,N,C,F,S,0,0,0
evaporaciones,evaporación,N,C,F,P,0,0,0
evaporador,evaporador,N,C,M,S,0,0,0
evaporadora,evaporador,N,C,F,S,0,0,0
evaporadoras,evaporador,N,C,F,P,0,0,0
evaporadores,evaporador,N,C,M,P,0,0,0
evaporatorio,evaporatorio,N,C,M,S,0,0,0
evaporatorios,evaporatorio,N,C,M,P,0,0,0
evaporimetría,evaporimetría,N,C,F,S,0,0,0
evaporimetrías,evaporimetría,N,C,F,P,0,0,0
evaporímetro,evaporímetro,N,C,M,S,0,0,0
evaporímetros,evaporímetro,N,C,M,P,0,0,0
evaporita,evaporita,N,C,F,S,0,0,0
evaporitas,evaporita,N,C,F,P,0,0,0
evaporización,evaporización,N,C,F,S,0,0,0
evaporizaciones,evaporización,N,C,F,P,0,0,0
evapotranspiración,evapotranspiración,N,C,F,S,0,0,0
evapotranspiraciones,evapotranspiración,N,C,F,P,0,0,0
evasión,evasión,N,C,F,S,0,0,0
evasiones,evasión,N,C,F,P,0,0,0
evasiva,evasiva,N,C,F,S,0,0,0
evasivas,evasiva,N,C,F,P,0,0,0
evasor,evasor,N,C,M,S,0,0,0
evasora,evasor,N,C,F,S,0,0,0
evasoras,evasor,N,C,F,P,0,0,0
evasores,evasor,N,C,M,P,0,0,0
evección,evección,N,C,F,S,0,0,0
evecciones,evección,N,C,F,P,0,0,0
evento,evento,N,C,M,S,0,0,0
eventos,evento,N,C,M,P,0,0,0
eventración,eventración,N,C,F,S,0,0,0
eventraciones,eventración,N,C,F,P,0,0,0
eventual,eventual,N,C,C,S,0,0,0
eventuales,eventual,N,C,C,P,0,0,0
eventualidad,eventualidad,N,C,F,S,0,0,0
eventualidades,eventualidad,N,C,F,P,0,0,0
eversión,eversión,N,C,F,S,0,0,0
eversiones,eversión,N,C,F,P,0,0,0
evicción,evicción,N,C,F,S,0,0,0
evicciones,evicción,N,C,F,P,0,0,0
evidencia,evidencia,N,C,F,S,0,0,0
evidencias,evidencia,N,C,F,P,0,0,0
evisceración,evisceración,N,C,F,S,0,0,0
evisceraciones,evisceración,N,C,F,P,0,0,0
evitabilidad,evitabilidad,N,C,F,S,0,0,0
evitabilidades,evitabilidad,N,C,F,P,0,0,0
evitación,evitación,N,C,F,S,0,0,0
evitaciones,evitación,N,C,F,P,0,0,0
evo,evo,N,C,M,S,0,0,0
evocación,evocación,N,C,F,S,0,0,0
evocaciones,evocación,N,C,F,P,0,0,0
evolución,evolución,N,C,F,S,0,0,0
evoluciones,evolución,N,C,F,P,0,0,0
evolucionismo,evolucionismo,N,C,M,S,0,0,0
evolucionismos,evolucionismo,N,C,M,P,0,0,0
evolucionista,evolucionista,N,C,C,S,0,0,0
evolucionistas,evolucionista,N,C,C,P,0,0,0
evoluta,evoluta,N,C,F,S,0,0,0
evolutas,evoluta,N,C,F,P,0,0,0
evónimo,evónimo,N,C,M,S,0,0,0
evónimos,evónimo,N,C,M,P,0,0,0
evos,evo,N,C,M,P,0,0,0
ex,ex,N,C,C,N,0,0,0
exabrupto,exabrupto,N,C,M,S,0,0,0
exabruptos,exabrupto,N,C,M,P,0,0,0
exabyte,exabyte,N,C,M,S,0,0,0
exabytes,exabyte,N,C,M,P,0,0,0
exacción,exacción,N,C,F,S,0,0,0
exacciones,exacción,N,C,F,P,0,0,0
exacerbación,exacerbación,N,C,F,S,0,0,0
exacerbaciones,exacerbación,N,C,F,P,0,0,0
exacerbamiento,exacerbamiento,N,C,M,S,0,0,0
exacerbamientos,exacerbamiento,N,C,M,P,0,0,0
exactitud,exactitud,N,C,F,S,0,0,0
exactitudes,exactitud,N,C,F,P,0,0,0
exactor,exactor,N,C,M,S,0,0,0
exactores,exactor,N,C,M,P,0,0,0
exageración,exageración,N,C,F,S,0,0,0
exageraciones,exageración,N,C,F,P,0,0,0
exaltación,exaltación,N,C,F,S,0,0,0
exaltaciones,exaltación,N,C,F,P,0,0,0
exaltada,exaltado,N,C,F,S,0,0,0
exaltadas,exaltado,N,C,F,P,0,0,0
exaltado,exaltado,N,C,M,S,0,0,0
exaltados,exaltado,N,C,M,P,0,0,0
exaltamiento,exaltamiento,N,C,M,S,0,0,0
exaltamientos,exaltamiento,N,C,M,P,0,0,0
examen,examen,N,C,M,S,0,0,0
exámenes,examen,N,C,M,P,0,0,0
examinación,examinación,N,C,F,S,0,0,0
examinaciones,examinación,N,C,F,P,0,0,0
examinador,examinador,N,C,M,S,0,0,0
examinadora,examinador,N,C,F,S,0,0,0
examinadoras,examinador,N,C,F,P,0,0,0
examinadores,examinador,N,C,M,P,0,0,0
examinanda,examinando,N,C,F,S,0,0,0
examinandas,examinando,N,C,F,P,0,0,0
examinando,examinando,N,C,M,S,0,0,0
examinandos,examinando,N,C,M,P,0,0,0
exanimación,exanimación,N,C,F,S,0,0,0
exanimaciones,exanimación,N,C,F,P,0,0,0
exantema,exantema,N,C,M,S,0,0,0
exantemas,exantema,N,C,M,P,0,0,0
exaptación,exaptación,N,C,F,S,0,0,0
exaptaciones,exaptación,N,C,F,P,0,0,0
exarca,exarca,N,C,M,S,0,0,0
exarcado,exarcado,N,C,M,S,0,0,0
exarcados,exarcado,N,C,M,P,0,0,0
exarcas,exarca,N,C,M,P,0,0,0
exarco,exarco,N,C,M,S,0,0,0
exarcos,exarco,N,C,M,P,0,0,0
exárico,exárico,N,C,M,S,0,0,0
exáricos,exárico,N,C,M,P,0,0,0
exasperación,exasperación,N,C,F,S,0,0,0
exasperaciones,exasperación,N,C,F,P,0,0,0
exazulgrana,exazulgrana,N,C,C,S,0,0,0
exazulgranas,exazulgrana,N,C,C,P,0,0,0
exbarcelonista,exbarcelonista,N,C,C,S,0,0,0
exbarcelonistas,exbarcelonista,N,C,C,P,0,0,0
excandecencia,excandecencia,N,C,F,S,0,0,0
excandecencias,excandecencia,N,C,F,P,0,0,0
excarcelación,excarcelación,N,C,F,S,0,0,0
excarcelaciones,excarcelación,N,C,F,P,0,0,0
excarceración,excarceración,N,C,F,S,0,0,0
excarceraciones,excarceración,N,C,F,P,0,0,0
excava,excava,N,C,F,S,0,0,0
excavación,excavación,N,C,F,S,0,0,0
excavaciones,excavación,N,C,F,P,0,0,0
excavador,excavador,N,C,M,S,0,0,0
excavadora,excavador,N,C,F,S,0,0,0
excavadora,excavadora,N,C,F,S,0,0,0
excavadoras,excavador,N,C,F,P,0,0,0
excavadoras,excavadora,N,C,F,P,0,0,0
excavadores,excavador,N,C,M,P,0,0,0
excavas,excava,N,C,F,P,0,0,0
excedencia,excedencia,N,C,F,S,0,0,0
excedencias,excedencia,N,C,F,P,0,0,0
excedente,excedente,N,C,M,S,0,0,0
excedentes,excedente,N,C,M,P,0,0,0
excelencia,excelencia,N,C,F,S,0,0,0
excelencias,excelencia,N,C,F,P,0,0,0
excelsitud,excelsitud,N,C,F,S,0,0,0
excelsitudes,excelsitud,N,C,F,P,0,0,0
excementosis,excementosis,N,C,F,N,0,0,0
excéntrica,excéntrico,N,C,F,S,0,0,0
excéntricas,excéntrico,N,C,F,P,0,0,0
excentricidad,excentricidad,N,C,F,S,0,0,0
excentricidades,excentricidad,N,C,F,P,0,0,0
excéntrico,excéntrico,N,C,M,S,0,0,0
excéntricos,excéntrico,N,C,M,P,0,0,0
excepción,excepción,N,C,F,S,0,0,0
excepcionalidad,excepcionalidad,N,C,F,S,0,0,0
excepcionalidades,excepcionalidad,N,C,F,P,0,0,0
excepcionalismo,excepcionalismo,N,C,M,S,0,0,0
excepcionalismos,excepcionalismo,N,C,M,P,0,0,0
excepciones,excepción,N,C,F,P,0,0,0
exceptio,exceptio,N,C,F,S,0,0,0
exceptios,exceptio,N,C,F,P,0,0,0
excerpta,excerpta,N,C,F,S,0,0,0
excerptas,excerpta,N,C,F,P,0,0,0
excerta,excerta,N,C,F,S,0,0,0
excertas,excerta,N,C,F,P,0,0,0
exceso,exceso,N,C,M,S,0,0,0
excesos,exceso,N,C,M,P,0,0,0
excicloforia,excicloforia,N,C,F,S,0,0,0
excicloforias,excicloforia,N,C,F,P,0,0,0
excipiente,excipiente,N,C,M,S,0,0,0
excipientes,excipiente,N,C,M,P,0,0,0
excisión,excisión,N,C,F,S,0,0,0
excisiones,excisión,N,C,F,P,0,0,0
excitabilidad,excitabilidad,N,C,F,S,0,0,0
excitabilidades,excitabilidad,N,C,F,P,0,0,0
excitación,excitación,N,C,F,S,0,0,0
excitaciones,excitación,N,C,F,P,0,0,0
excitador,excitador,N,C,M,S,0,0,0
excitadores,excitador,N,C,M,P,0,0,0
excitante,excitante,N,C,M,S,0,0,0
excitantes,excitante,N,C,M,P,0,0,0
excitativo,excitativo,N,C,M,S,0,0,0
excitativos,excitativo,N,C,M,P,0,0,0
excitatrices,excitatriz,N,C,F,P,0,0,0
excitatriz,excitatriz,N,C,F,S,0,0,0
excitrón,excitrón,N,C,M,S,0,0,0
excitrones,excitrón,N,C,M,P,0,0,0
exclamación,exclamación,N,C,F,S,0,0,0
exclamaciones,exclamación,N,C,F,P,0,0,0
exclaustración,exclaustración,N,C,F,S,0,0,0
exclaustraciones,exclaustración,N,C,F,P,0,0,0
exclaustrada,exclaustrado,N,C,F,S,0,0,0
exclaustradas,exclaustrado,N,C,F,P,0,0,0
exclaustrado,exclaustrado,N,C,M,S,0,0,0
exclaustrados,exclaustrado,N,C,M,P,0,0,0
exclave,exclave,N,C,M,S,0,0,0
exclaves,exclave,N,C,M,P,0,0,0
exclusión,exclusión,N,C,F,S,0,0,0
exclusiones,exclusión,N,C,F,P,0,0,0
exclusiva,exclusiva,N,C,F,S,0,0,0
exclusivas,exclusiva,N,C,F,P,0,0,0
exclusividad,exclusividad,N,C,F,S,0,0,0
exclusividades,exclusividad,N,C,F,P,0,0,0
exclusivismo,exclusivismo,N,C,M,S,0,0,0
exclusivismos,exclusivismo,N,C,M,P,0,0,0
excombatiente,excombatiente,N,C,C,S,0,0,0
excombatientes,excombatiente,N,C,C,P,0,0,0
excompañera,excompañero,N,C,F,S,0,0,0
excompañeras,excompañero,N,C,F,P,0,0,0
excompañero,excompañero,N,C,M,S,0,0,0
excompañeros,excompañero,N,C,M,P,0,0,0
excomulgación,excomulgación,N,C,F,S,0,0,0
excomulgaciones,excomulgación,N,C,F,P,0,0,0
excomulgada,excomulgado,N,C,F,S,0,0,0
excomulgadas,excomulgado,N,C,F,P,0,0,0
excomulgado,excomulgado,N,C,M,S,0,0,0
excomulgador,excomulgador,N,C,M,S,0,0,0
excomulgadora,excomulgador,N,C,F,S,0,0,0
excomulgadoras,excomulgador,N,C,F,P,0,0,0
excomulgadores,excomulgador,N,C,M,P,0,0,0
excomulgados,excomulgado,N,C,M,P,0,0,0
excomunión,excomunión,N,C,F,S,0,0,0
excomuniones,excomunión,N,C,F,P,0,0,0
excoriación,excoriación,N,C,F,S,0,0,0
excoriaciones,excoriación,N,C,F,P,0,0,0
excrecencia,excrecencia,N,C,F,S,0,0,0
excrecencias,excrecencia,N,C,F,P,0,0,0
excreción,excreción,N,C,F,S,0,0,0
excreciones,excreción,N,C,F,P,0,0,0
excremento,excremento,N,C,M,S,0,0,0
excrementos,excremento,N,C,M,P,0,0,0
excrescencia,excrescencia,N,C,F,S,0,0,0
excrescencias,excrescencia,N,C,F,P,0,0,0
exculpación,exculpación,N,C,F,S,0,0,0
exculpaciones,exculpación,N,C,F,P,0,0,0
exculpante,exculpante,N,C,C,S,0,0,0
exculpantes,exculpante,N,C,C,P,0,0,0
