ogaraitykuéra,ogaraity,N,C,0,P,1,O,horneras,hornero,N,C,F,P
ogaraity,ogaraity,N,C,0,S,1,O,hornero,hornero,N,C,M,S
ogaraitykuéra,ogaraity,N,C,0,P,1,O,horneros,hornero,N,C,M,P
ogarokái,ogarokái,N,C,0,S,1,O,muralla,muralla,N,C,F,S
ogarokáikuéra,ogarokái,N,C,0,P,1,O,murallas,muralla,N,C,F,P
ogasoja,ogasoja,N,C,0,S,1,O,techo,techo,N,C,M,S
ogasojakuéra,ogasoja,N,C,0,P,1,O,techos,techo,N,C,M,P
ogaykegua,ogaykegua,N,C,0,S,1,O,vecina,vecino,N,C,F,S
ogaykepegua,ogaykepegua,N,C,0,S,1,O,vecina,vecino,N,C,F,S
ogaykeguakuéra,ogaykegua,N,C,0,P,1,O,vecinas,vecino,N,C,F,P
ogaykepeguakuéra,ogaykepegua,N,C,0,P,1,O,vecinas,vecino,N,C,F,P
ogaykegua,ogaykegua,N,C,0,S,1,O,vecino,vecino,N,C,M,S
ogaykepegua,ogaykepegua,N,C,0,S,1,O,vecino,vecino,N,C,M,S
ogaykeguakuéra,ogaykegua,N,C,0,P,1,O,vecinos,vecino,N,C,M,P
ogaykepeguakuéra,ogaykepegua,N,C,0,P,1,O,vecinos,vecino,N,C,M,P
oguerekóva,oguerekóva,N,C,0,S,1,O,tenedor,tenedor,N,C,M,S
oguerekóvakuéra,oguerekóva,N,C,0,P,1,O,tenedores,tenedor,N,C,M,P
oguerekóva,oguerekóva,N,C,0,S,1,O,propietaria,propietario,N,C,F,S
oguerekóvakuéra,oguerekóva,N,C,0,P,1,O,propietarias,propietario,N,C,F,P
oguerekóva,oguerekóva,N,C,0,S,1,O,propietario,propietario,N,C,M,S
oguerekóvakuéra,oguerekóva,N,C,0,P,1,O,propietarios,propietario,N,C,M,P
ogyke,ogyke,N,C,0,S,1,O,pared,pared,N,C,F,S
ogykekuéra,ogyke,N,C,0,P,1,O,paredes,pared,N,C,F,P
ogyke,ogyke,N,C,0,S,1,O,muro,muro,N,C,M,S
ogykekuéra,ogyke,N,C,0,P,1,O,muros,muro,N,C,M,P
oha'uvõva,oha'uvõva,N,C,0,S,1,N,profeta,profeta,N,C,C,S
oha'uvõvakuéra,oha'uvõva,N,C,0,P,1,N,profetas,profeta,N,C,C,P
oha'uvõva,oha'uvõva,N,C,0,S,1,N,profetisa,profetisa,N,C,F,S
oha'uvõvakuéra,oha'uvõva,N,C,0,P,1,N,profetisas,profetisa,N,C,F,P
oha'uvõva,oha'uvõva,N,C,0,S,1,N,adivina,adivino,N,C,F,S
oha'uvõvakuéra,oha'uvõva,N,C,0,P,1,N,adivinas,adivino,N,C,F,P
oha'uvõva,oha'uvõva,N,C,0,S,1,N,adivino,adivino,N,C,M,S
oha'uvõvakuéra,oha'uvõva,N,C,0,P,1,N,adivinos,adivino,N,C,M,P
ohechapukúva,ohechapukúva,N,C,0,S,1,O,vidente,vidente,N,C,C,S
ohechapukúvakuéra,ohechapukúva,N,C,0,P,1,O,videntes,vidente,N,C,C,P
ohechapukúva,ohechapukúva,N,C,0,S,1,O,profeta,profeta,N,C,C,S
ohechapukúvakuéra,ohechapukúva,N,C,0,P,1,O,profetas,profeta,N,C,C,P
ohecháva,ohecháva,N,C,0,S,1,O,vidente,vidente,N,C,C,S
ohechávakuéra,ohecháva,N,C,0,P,1,O,videntes,vidente,N,C,C,P
ohendúva,ohendúva,N,C,0,S,1,N,oyente,oyente,N,C,C,S
ohendúvakuéra,ohendúva,N,C,0,P,1,N,oyentes,oyente,N,C,C,P
ohendúva,ohendúva,N,C,0,S,1,N,oidor,oidor,N,C,M,S
ohendúva,ohendúva,N,C,0,S,1,N,oidora,oidor,N,C,F,S
ohendúvakuéra,ohendúva,N,C,0,P,1,N,oidoras,oidor,N,C,F,P
ohendúvakuéra,ohendúva,N,C,0,P,1,N,oidores,oidor,N,C,M,P
oikóva,oikóva,N,C,0,S,1,O,habitante,habitante,N,C,C,S
oikóvakuéra,oikóva,N,C,0,P,1,O,habitantes,habitante,N,C,C,P
oikóva,oikóva,N,C,0,S,1,O,morador,morador,N,C,M,S
oikóva,oikóva,N,C,0,S,1,O,moradora,morador,N,C,F,S
oikóvakuéra,oikóva,N,C,0,P,1,O,moradoras,morador,N,C,F,P
oikóvakuéra,oikóva,N,C,0,P,1,O,moradores,morador,N,C,M,P
oikóva,oikóva,N,C,0,S,1,O,suceso,suceso,N,C,M,S
oikóvakuéra,oikóva,N,C,0,P,1,O,sucesos,suceso,N,C,M,P
ojehúva,ojehúva,N,C,0,S,1,O,suceso,suceso,N,C,M,S
ojehúvakuéra,ojehúva,N,C,0,P,1,O,sucesos,suceso,N,C,M,P
ojohuguyre,ojohuguyre,N,C,0,S,1,O,parienta,pariente,N,C,F,S
ojohuguyrekuéra,ojohuguyre,N,C,0,P,1,O,parientas,pariente,N,C,F,P
ojohuguyre,ojohuguyre,N,C,0,S,1,O,pariente,pariente,N,C,C,S
ojohuguyrekuéra,ojohuguyre,N,C,0,P,1,O,parientes,pariente,N,C,C,P
oka,oka,N,C,0,S,1,O,patio,patio,N,C,M,S
okaha,okaha,N,C,0,S,1,O,patio,patio,N,C,M,S
okakuéra,oka,N,C,0,P,1,O,patios,patio,N,C,M,P
okahakuéra,okaha,N,C,0,P,1,O,patios,patio,N,C,M,P
oka,oka,N,C,0,S,1,O,calle,calle,N,C,F,S
okaha,okaha,N,C,0,S,1,O,calle,calle,N,C,F,S
okakuéra,oka,N,C,0,P,1,O,calles,calle,N,C,F,P
okahakuéra,okaha,N,C,0,P,1,O,calles,calle,N,C,F,P
oka,oka,N,C,0,S,1,O,exterior,exterior,N,C,M,S
okaha,okaha,N,C,0,S,1,O,exterior,exterior,N,C,M,S
okakuéra,oka,N,C,0,P,1,O,exteriores,exterior,N,C,M,P
okahakuéra,okaha,N,C,0,P,1,O,exteriores,exterior,N,C,M,P
okay'úva,okay'úva,N,C,0,S,1,O,mateador,mateador,N,C,M,S
okay'úva,okay'úva,N,C,0,S,1,O,mateadora,mateador,N,C,F,S
okay'úvakuéra,okay'úva,N,C,0,P,1,O,mateadoras,mateador,N,C,F,P
okay'úvakuéra,okay'úva,N,C,0,P,1,O,mateadores,mateador,N,C,M,P
okyta,okyta,N,C,0,S,1,O,pilar,pilar,N,C,M,S
okytakuéra,okyta,N,C,0,P,1,O,pilares,pilar,N,C,M,P
okyve'ỹ,okyve'ỹ,N,C,0,S,1,N,seca,seca,N,C,F,S
okyve'ỹnguéra,okyve'ỹ,N,C,0,P,1,N,secas,seca,N,C,F,P
okyve'ỹ,okyve'ỹ,N,C,0,S,1,N,sequía,sequía,N,C,F,S
okyve'ỹnguéra,okyve'ỹ,N,C,0,P,1,N,sequías,sequía,N,C,F,P
okára,okára,N,C,0,S,1,O,campaña,campaña,N,C,F,S
okárakuéra,okára,N,C,0,P,1,O,campañas,campaña,N,C,F,P
okára,okára,N,C,0,S,1,O,campo,campo,N,C,M,S
okárakuéra,okára,N,C,0,P,1,O,campos,campo,N,C,M,P
okára,okára,N,C,0,S,1,O,exterior,exterior,N,C,M,S
okárakuéra,okára,N,C,0,P,1,O,exteriores,exterior,N,C,M,P
okẽ,okẽ,N,C,0,S,1,N,puerta,puerta,N,C,F,S
okẽnguéra,okẽ,N,C,0,P,1,N,puertas,puerta,N,C,F,P
okẽ,okẽ,N,C,0,S,1,N,entrada,entrada,N,C,F,S
okẽnguéra,okẽ,N,C,0,P,1,N,entradas,entrada,N,C,F,P
okẽ,okẽ,N,C,0,S,1,N,portón,portón,N,C,M,S
okẽnguéra,okẽ,N,C,0,P,1,N,portones,portón,N,C,M,P
ombopukuaáva,ombopukuaáva,N,C,0,S,1,N,músico,músico,N,C,M,S
ombopukuaávakuéra,ombopukuaáva,N,C,0,P,1,N,músicos,músico,N,C,M,P
ombo'éva,ombo'éva,N,C,0,S,1,N,docente,docente,N,C,C,S
ombo'évakuéra,ombo'éva,N,C,0,P,1,N,docentes,docente,N,C,C,P
opa,opa,N,C,0,S,1,O,fin,fin,N,C,M,S
opakuéra,opa,N,C,0,P,1,O,fines,fin,N,C,M,P
opa,opa,N,C,0,S,1,O,término,término,N,C,M,S
opakuéra,opa,N,C,0,P,1,O,términos,término,N,C,M,P
opaha,opaha,N,C,0,S,1,O,término,término,N,C,M,S
opahakuéra,opaha,N,C,0,P,1,O,términos,término,N,C,M,P
opaha,opaha,N,C,0,S,1,O,fin,fin,N,C,M,S
opahakuéra,opaha,N,C,0,P,1,O,fines,fin,N,C,M,P
opaha,opaha,N,C,0,S,1,O,confín,confín,N,C,M,S
opahakuéra,opaha,N,C,0,P,1,O,confines,confín,N,C,M,P
oñehẽha,oñehẽha,N,C,0,S,1,N,vertiente,vertiente,N,C,C,S
oñehẽhakuéra,oñehẽha,N,C,0,P,1,N,vertientes,vertiente,N,C,C,P
oñoñe'ẽ,oñoñe'ẽ,N,C,0,S,1,N,convenio,convenio,N,C,M,S
oñoñe'ẽnguéra,oñoñe'ẽ,N,C,0,P,1,N,convenios,convenio,N,C,M,P
oñoñe'ẽ,oñoñe'ẽ,N,C,0,S,1,N,tratado,tratado,N,C,M,S
oñoñe'ẽnguéra,oñoñe'ẽ,N,C,0,P,1,N,tratados,tratado,N,C,M,P
oñoñe'ẽ,oñoñe'ẽ,N,C,0,S,1,N,acuerdo,acuerdo,N,C,M,S
oñoñe'ẽnguéra,oñoñe'ẽ,N,C,0,P,1,N,acuerdos,acuerdo,N,C,M,P
paha,paha,N,C,0,S,4,O,fin,fin,N,C,M,S
pahakuéra,paha,N,C,0,P,4,O,fines,fin,N,C,M,P
paha,paha,N,C,0,S,4,O,término,término,N,C,M,S
pahakuéra,paha,N,C,0,P,4,O,términos,término,N,C,M,P
paha,paha,N,C,0,S,4,O,conclusión,conclusión,N,C,F,S
pahakuéra,paha,N,C,0,P,4,O,conclusiones,conclusión,N,C,F,P
paha,paha,N,C,0,S,4,O,desenlace,desenlace,N,C,M,S
pahakuéra,paha,N,C,0,P,4,O,desenlaces,desenlace,N,C,M,P
paha,paha,N,C,0,S,4,O,remate,remate,N,C,M,S
pahakuéra,paha,N,C,0,P,4,O,remates,remate,N,C,M,P
paha,paha,N,C,0,S,4,O,terminación,terminación,N,C,F,S
pahakuéra,paha,N,C,0,P,4,O,terminaciones,terminación,N,C,F,P
paje,paje,N,C,0,S,4,O,magia,magia,N,C,F,S
pajekuéra,paje,N,C,0,P,4,O,magias,magia,N,C,F,P
paje,paje,N,C,0,S,4,O,hechicería,hechicería,N,C,F,S
pajekuéra,paje,N,C,0,P,4,O,hechicerías,hechicería,N,C,F,P
paje,paje,N,C,0,S,4,O,encantamiento,encantamiento,N,C,M,S
pajekuéra,paje,N,C,0,P,4,O,encantamientos,encantamiento,N,C,M,P
paje,paje,N,C,0,S,4,O,brujería,brujería,N,C,F,S
pajekuéra,paje,N,C,0,P,4,O,brujerías,brujería,N,C,F,P
paje,paje,N,C,0,S,4,O,embrujo,embrujo,N,C,M,S
pajekuéra,paje,N,C,0,P,4,O,embrujos,embrujo,N,C,M,P
paje,paje,N,C,0,S,4,O,hechizo,hechizo,N,C,M,S
pajekuéra,paje,N,C,0,P,4,O,hechizos,hechizo,N,C,M,P
paje,paje,N,C,0,S,4,O,sortilegio,sortilegio,N,C,M,S
pajekuéra,paje,N,C,0,P,4,O,sortilegios,sortilegio,N,C,M,P
paje,paje,N,C,0,S,4,O,maleficio,maleficio,N,C,M,S
pajekuéra,paje,N,C,0,P,4,O,maleficios,maleficio,N,C,M,P
pakova,pakova,N,C,0,S,4,O,banana,banana,N,C,F,S
pakovakuéra,pakova,N,C,0,P,4,O,bananas,banana,N,C,F,P
pakova,pakova,N,C,0,S,4,O,plátano,plátano,N,C,M,S
pakovakuéra,pakova,N,C,0,P,4,O,plátanos,plátano,N,C,M,P
pakova'a,pakova'a,N,C,0,S,4,O,banana,banana,N,C,F,S
pakovakuã,pakovakuã,N,C,0,S,4,N,banana,banana,N,C,F,S
pakova'akuéra,pakova'a,N,C,0,P,4,O,bananas,banana,N,C,F,P
pakovakuãnguéra,pakovakuã,N,C,0,P,4,N,bananas,banana,N,C,F,P
pakova'a,pakova'a,N,C,0,S,4,O,plátano,plátano,N,C,M,S
pakovakuã,pakovakuã,N,C,0,S,4,N,plátano,plátano,N,C,M,S
pakova'akuéra,pakova'a,N,C,0,P,4,O,plátanos,plátano,N,C,M,P
pakovakuãnguéra,pakovakuã,N,C,0,P,4,N,plátanos,plátano,N,C,M,P
panambi,panambi,N,C,0,S,4,N,mariposa,mariposa,N,C,F,S
panambikuéra,panambi,N,C,0,P,4,N,mariposas,mariposa,N,C,F,P
pane,pane,N,C,0,S,4,N,desdicha,desdicha,N,C,F,S
panekuéra,pane,N,C,0,P,4,N,desdichas,desdicha,N,C,F,P
pane,pane,N,C,0,S,4,N,desventura,desventura,N,C,F,S
panekuéra,pane,N,C,0,P,4,N,desventuras,desventura,N,C,F,P
pane,pane,N,C,0,S,4,N,fracaso,fracaso,N,C,M,S
panekuéra,pane,N,C,0,P,4,N,fracasos,fracaso,N,C,M,P
pane,pane,N,C,0,S,4,N,contratiempo,contratiempo,N,C,M,S
panekuéra,pane,N,C,0,P,4,N,contratiempos,contratiempo,N,C,M,P
pane,pane,N,C,0,S,4,N,descalabro,descalabro,N,C,M,S
panekuéra,pane,N,C,0,P,4,N,descalabros,descalabro,N,C,M,P
pane,pane,N,C,0,S,4,N,fatalidad,fatalidad,N,C,F,S
panekuéra,pane,N,C,0,P,4,N,fatalidades,fatalidad,N,C,F,P
para,para,N,C,0,S,4,O,mar,mar,N,C,C,S
parakuéra,para,N,C,0,P,4,O,mares,mar,N,C,M,P
pararã,pararã,N,C,0,S,4,N,ruido,ruido,N,C,M,S
pararãnguéra,pararã,N,C,0,P,4,N,ruidos,ruido,N,C,M,P
paráda,paráda,N,C,0,S,4,O,ostentación,ostentación,N,C,F,S
parádakuéra,paráda,N,C,0,P,4,O,ostentaciones,ostentación,N,C,F,P
pa'i,pa'i,N,C,0,S,4,O,sacerdote,sacerdote,N,C,M,S
pa'ikuéra,pa'i,N,C,0,P,4,O,sacerdotes,sacerdote,N,C,M,P
pa'i,pa'i,N,C,0,S,4,O,clérigo,clérigo,N,C,M,S
pa'ikuéra,pa'i,N,C,0,P,4,O,clérigos,clérigo,N,C,M,P
pa'i,pa'i,N,C,0,S,4,O,fraile,fraile,N,C,M,S
pa'ikuéra,pa'i,N,C,0,P,4,O,frailes,fraile,N,C,M,P
pa'i,pa'i,N,C,0,S,4,O,padre,padre,N,C,M,S
pa'ikuéra,pa'i,N,C,0,P,4,O,padres,padre,N,C,M,P
pa'i,pa'i,N,C,0,S,4,O,señor,señor,N,C,M,S
pa'i,pa'i,N,C,0,S,4,O,señora,señor,N,C,F,S
pa'ikuéra,pa'i,N,C,0,P,4,O,señoras,señor,N,C,F,P
pa'ikuéra,pa'i,N,C,0,P,4,O,señores,señor,N,C,M,P
pa'i,pa'i,N,C,0,S,4,O,amiga,amigo,N,C,F,S
pa'ikuéra,pa'i,N,C,0,P,4,O,amigas,amigo,N,C,F,P
pa'i,pa'i,N,C,0,S,4,O,amigo,amigo,N,C,M,S
pa'ikuéra,pa'i,N,C,0,P,4,O,amigos,amigo,N,C,M,P
pa'irã,pa'irã,N,C,0,S,4,N,seminarista,seminarista,N,C,M,S
pa'irãnguéra,pa'irã,N,C,0,P,4,N,seminaristas,seminarista,N,C,M,P
pa'ã,pa'ã,N,C,0,S,4,N,obstrucción,obstrucción,N,C,F,S
pa'ãnguéra,pa'ã,N,C,0,P,4,N,obstrucciones,obstrucción,N,C,F,P
pa'ã,pa'ã,N,C,0,S,4,N,atolladero,atolladero,N,C,M,S
pa'ãnguéra,pa'ã,N,C,0,P,4,N,atolladeros,atolladero,N,C,M,P
pa'ã,pa'ã,N,C,0,S,4,N,dificultad,dificultad,N,C,F,S
pa'ãnguéra,pa'ã,N,C,0,P,4,N,dificultades,dificultad,N,C,F,P
pa'ãha,pa'ãha,N,C,0,S,4,N,atolladero,atolladero,N,C,M,S
pa'ãhakuéra,pa'ãha,N,C,0,P,4,N,atolladeros,atolladero,N,C,M,P
pa'ũ,pa'ũ,N,C,0,S,4,N,distancia,distancia,N,C,F,S
pa'ũnguéra,pa'ũ,N,C,0,P,4,N,distancias,distancia,N,C,F,P
pa'ũ,pa'ũ,N,C,0,S,4,N,vacío,vacío,N,C,M,S
pa'ũnguéra,pa'ũ,N,C,0,P,4,N,vacíos,vacío,N,C,M,P
pa'ũ,pa'ũ,N,C,0,S,4,N,rendija,rendija,N,C,F,S
pa'ũnguéra,pa'ũ,N,C,0,P,4,N,rendijas,rendija,N,C,F,P
pa'ũ,pa'ũ,N,C,0,S,4,N,paso,paso,N,C,M,S
pa'ũnguéra,pa'ũ,N,C,0,P,4,N,pasos,paso,N,C,M,P
pa'ũ,pa'ũ,N,C,0,S,4,N,ranura,ranura,N,C,F,S
pa'ũnguéra,pa'ũ,N,C,0,P,4,N,ranuras,ranura,N,C,F,P
pa'ũ,pa'ũ,N,C,0,S,4,N,abertura,abertura,N,C,F,S
pa'ũnguéra,pa'ũ,N,C,0,P,4,N,aberturas,abertura,N,C,F,P
pa'ũ,pa'ũ,N,C,0,S,4,N,brecha,brecha,N,C,F,S
pa'ũnguéra,pa'ũ,N,C,0,P,4,N,brechas,brecha,N,C,F,P
pehẽ,pehẽ,N,C,0,S,4,N,pedazo,pedazo,N,C,M,S
pehẽnguéra,pehẽ,N,C,0,P,4,N,pedazos,pedazo,N,C,M,P
pehẽ,pehẽ,N,C,0,S,4,N,trozo,trozo,N,C,M,S
pehẽnguéra,pehẽ,N,C,0,P,4,N,trozos,trozo,N,C,M,P
pehẽngue,pehẽngue,N,C,0,S,4,N,pedazo,pedazo,N,C,M,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,pedazos,pedazo,N,C,M,P
pehẽngue,pehẽngue,N,C,0,S,4,N,parte,parte,N,C,C,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,partes,parte,N,C,C,P
pehẽngue,pehẽngue,N,C,0,S,4,N,trozo,trozo,N,C,M,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,trozos,trozo,N,C,M,P
pehẽngue,pehẽngue,N,C,0,S,4,N,sector,sector,N,C,M,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,sectores,sector,N,C,M,P
pehẽngue,pehẽngue,N,C,0,S,4,N,tramo,tramo,N,C,M,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,tramos,tramo,N,C,M,P
pehẽngue,pehẽngue,N,C,0,S,4,N,segmento,segmento,N,C,M,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,segmentos,segmento,N,C,M,P
pehẽngue,pehẽngue,N,C,0,S,4,N,tajada,tajada,N,C,F,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,tajadas,tajada,N,C,F,P
pehẽngue,pehẽngue,N,C,0,S,4,N,fragmento,fragmento,N,C,M,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,fragmentos,fragmento,N,C,M,P
pehẽngue,pehẽngue,N,C,0,S,4,N,fracción,fracción,N,C,F,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,fracciones,fracción,N,C,F,P
pehẽngue,pehẽngue,N,C,0,S,4,N,sección,sección,N,C,F,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,secciones,sección,N,C,F,P
pehẽngue,pehẽngue,N,C,0,S,4,N,rebanada,rebanada,N,C,F,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,rebanadas,rebanada,N,C,F,P
pehẽngue,pehẽngue,N,C,0,S,4,N,retazo,retazo,N,C,M,S
pehẽnguekuéra,pehẽngue,N,C,0,P,4,N,retazos,retazo,N,C,M,P
pehẽnguemi,pehẽnguemi,N,C,0,S,4,N,pizca,pizca,N,C,F,S
pehẽnguemikuéra,pehẽnguemi,N,C,0,P,4,N,pizcas,pizca,N,C,F,P
pehẽngue'i,pehẽngue'i,N,C,0,S,4,N,partícula,partícula,N,C,F,S
pehẽngue'ikuéra,pehẽngue'i,N,C,0,P,4,N,partículas,partícula,N,C,F,P
pehẽ'ã,pehẽ'ã,N,C,0,S,4,N,corte,corte,N,C,C,S
pehẽ'ãnguéra,pehẽ'ã,N,C,0,P,4,N,cortes,corte,N,C,C,P
pehẽ'ã,pehẽ'ã,N,C,0,S,4,N,tajo,tajo,N,C,M,S
pehẽ'ãnguéra,pehẽ'ã,N,C,0,P,4,N,tajos,tajo,N,C,M,P
peju,peju,N,C,0,S,4,O,soplo,soplo,N,C,M,S
pejukuéra,peju,N,C,0,P,4,O,soplos,soplo,N,C,M,P
pejuha,pejuha,N,C,0,S,4,O,abanico,abanico,N,C,M,S
pejuhakuéra,pejuha,N,C,0,P,4,O,abanicos,abanico,N,C,M,P
pejuha,pejuha,N,C,0,S,4,O,pantalla,pantalla,N,C,F,S
pejuhakuéra,pejuha,N,C,0,P,4,O,pantallas,pantalla,N,C,F,P
pejuha,pejuha,N,C,0,S,4,O,ventilador,ventilador,N,C,M,S
pejuhakuéra,pejuha,N,C,0,P,4,O,ventiladores,ventilador,N,C,M,P
pekue,pekue,N,C,0,S,4,O,ancho,ancho,N,C,M,S
pekuekuéra,pekue,N,C,0,P,4,O,anchos,ancho,N,C,M,P
pekue,pekue,N,C,0,S,4,O,anchura,anchura,N,C,F,S
pekuekuéra,pekue,N,C,0,P,4,O,anchuras,anchura,N,C,F,P
peno,peno,N,C,0,S,4,N,roncha,roncha,N,C,F,S
penokuéra,peno,N,C,0,P,4,N,ronchas,roncha,N,C,F,P
peno,peno,N,C,0,S,4,N,moretón,moretón,N,C,M,S
penokuéra,peno,N,C,0,P,4,N,moretones,moretón,N,C,M,P
pepiru,pepiru,N,C,0,S,4,O,invitación,invitación,N,C,F,S
pepirukuéra,pepiru,N,C,0,P,4,O,invitaciones,invitación,N,C,F,P
pepo,pepo,N,C,0,S,4,O,ala,ala,N,C,F,S
pepokuéra,pepo,N,C,0,P,4,O,alas,ala,N,C,F,P
pere,pere,N,C,0,S,4,O,peladura,peladura,N,C,F,S
perekuéra,pere,N,C,0,P,4,O,peladuras,peladura,N,C,F,P
perekuéra,pere,N,C,0,P,4,O,cicatrices,cicatriz,N,C,F,P
pere,pere,N,C,0,S,4,O,cicatriz,cicatriz,N,C,F,S
pere,pere,N,C,0,S,4,O,marca,marca,N,C,F,S
perekuéra,pere,N,C,0,P,4,O,marcas,marca,N,C,F,P
perere,perere,N,C,0,S,4,O,ruido,ruido,N,C,M,S
pererekuéra,perere,N,C,0,P,4,O,ruidos,ruido,N,C,M,P
perevy,perevy,N,C,0,S,4,O,ijar,ijar,N,C,M,S
perevykuéra,perevy,N,C,0,P,4,O,ijares,ijar,N,C,M,P
perevy,perevy,N,C,0,S,4,O,bazo,bazo,N,C,M,S
perevykuéra,perevy,N,C,0,P,4,O,bazos,bazo,N,C,M,P
perevy,perevy,N,C,0,N,4,O,páncreas,páncreas,N,C,M,N
pesẽngue,pesẽngue,N,C,0,S,4,N,parte,parte,N,C,C,S
pesẽnguekuéra,pesẽngue,N,C,0,P,4,N,partes,parte,N,C,C,P
pesẽngue,pesẽngue,N,C,0,S,4,N,pedazo,pedazo,N,C,M,S
pesẽnguekuéra,pesẽngue,N,C,0,P,4,N,pedazos,pedazo,N,C,M,P
pete,pete,N,C,0,S,4,O,golpe,golpe,N,C,M,S
petekuéra,pete,N,C,0,P,4,O,golpes,golpe,N,C,M,P
pete,pete,N,C,0,S,4,O,pescozón,pescozón,N,C,M,S
petekuéra,pete,N,C,0,P,4,O,pescozones,pescozón,N,C,M,P
pete,pete,N,C,0,S,4,O,palmada,palmada,N,C,F,S
petekuéra,pete,N,C,0,P,4,O,palmadas,palmada,N,C,F,P
peteĩha,peteĩha,N,C,0,S,4,N,singularidad,singularidad,N,C,F,S
peteĩhakuéra,peteĩha,N,C,0,P,4,N,singularidades,singularidad,N,C,F,P
petỹ,petỹ,N,C,0,S,4,N,tabaco,tabaco,N,C,M,S
petỹnguéra,petỹ,N,C,0,P,4,N,tabacos,tabaco,N,C,M,P
pichoro,pichoro,N,C,0,S,4,O,borrachera,borrachera,N,C,F,S
pichorokuéra,pichoro,N,C,0,P,4,O,borracheras,borrachera,N,C,F,P
pichy,pichy,N,C,0,S,4,O,fricción,fricción,N,C,F,S
pichykuéra,pichy,N,C,0,P,4,O,fricciones,fricción,N,C,F,P
pichãi,pichãi,N,C,0,S,4,N,pellizco,pellizco,N,C,M,S
pichãinguéra,pichãi,N,C,0,P,4,N,pellizcos,pellizco,N,C,M,P
pijoha,pijoha,N,C,0,S,4,O,comezón,comezón,N,C,F,S
pijohakuéra,pijoha,N,C,0,P,4,O,comezones,comezón,N,C,F,P
pijoha,pijoha,N,C,0,S,4,O,picazón,picazón,N,C,F,S
pijohakuéra,pijoha,N,C,0,P,4,O,picazones,picazón,N,C,F,P
pijoha,pijoha,N,C,0,S,4,O,malestar,malestar,N,C,M,S
pijohakuéra,pijoha,N,C,0,P,4,O,malestares,malestar,N,C,M,P
pijoha,pijoha,N,C,0,S,4,O,desazón,desazón,N,C,F,S
pijohakuéra,pijoha,N,C,0,P,4,O,desazones,desazón,N,C,F,P
piky,piky,N,C,0,S,4,O,sardina,sardina,N,C,F,S
pikykuéra,piky,N,C,0,P,4,O,sardinas,sardina,N,C,F,P
pila'i,pila'i,N,C,0,S,4,O,debilidad,debilidad,N,C,F,S
pila'ikuéra,pila'i,N,C,0,P,4,O,debilidades,debilidad,N,C,F,P
pila'i,pila'i,N,C,0,S,4,O,cansancio,cansancio,N,C,M,S
pila'ikuéra,pila'i,N,C,0,P,4,O,cansancioos,cansancio,N,C,M,P
pila'ikuéra,pila'i,N,C,0,P,4,O,cansancios,cansancio,N,C,M,P
pinda,pinda,N,C,0,S,4,N,anzuelo,anzuelo,N,C,M,S
pindakuéra,pinda,N,C,0,P,4,N,anzuelos,anzuelo,N,C,M,P
pindoty,pindoty,N,C,0,S,4,N,palmar,palmar,N,C,M,S
pindotykuéra,pindoty,N,C,0,P,4,N,palmares,palmar,N,C,M,P
pini,pini,N,C,0,S,4,N,peca,peca,N,C,F,S
pinikuéra,pini,N,C,0,P,4,N,pecas,peca,N,C,F,P
pini,pini,N,C,0,S,4,N,tatuaje,tatuaje,N,C,M,S
pinikuéra,pini,N,C,0,P,4,N,tatuajes,tatuaje,N,C,M,P
pipi,pipi,N,C,0,S,4,O,irritación,irritación,N,C,F,S
pipikuéra,pipi,N,C,0,P,4,O,irritaciones,irritación,N,C,F,P
pirakuéra,pira,N,C,0,P,4,O,peces,pez,N,C,C,P
pira,pira,N,C,0,S,4,O,pez,pez,N,C,C,S
pira,pira,N,C,0,S,4,O,pescado,pescado,N,C,M,S
pirakuéra,pira,N,C,0,P,4,O,pescados,pescado,N,C,M,P
piraju,piraju,N,C,0,S,4,O,dorado,dorado,N,C,M,S
pirajukuéra,piraju,N,C,0,P,4,O,dorados,dorado,N,C,M,P
pirakutuha,pirakutuha,N,C,0,S,4,O,pescador,pescador,N,C,M,S
pirakutuha,pirakutuha,N,C,0,S,4,O,pescadora,pescador,N,C,F,S
pirakutuhakuéra,pirakutuha,N,C,0,P,4,O,pescadoras,pescador,N,C,F,P
pirakutuhakuéra,pirakutuha,N,C,0,P,4,O,pescadores,pescador,N,C,M,P
pirapire,pirapire,N,C,0,S,4,O,plata,plata,N,C,F,S
pirapirekuéra,pirapire,N,C,0,P,4,O,platas,plata,N,C,F,P
pirapire,pirapire,N,C,0,S,4,O,dinero,dinero,N,C,M,S
pirapirekuéra,pirapire,N,C,0,P,4,O,dineros,dinero,N,C,M,P
