vera,lustroso,lustroso,A,Q,0,M,S,0,0
vera,lustrosos,lustroso,A,Q,0,M,P,0,0
kangy,lánguida,lánguido,A,Q,0,F,S,0,0
kangy,lánguidas,lánguido,A,Q,0,F,P,0,0
kangy,lánguido,lánguido,A,Q,0,M,S,0,0
kangy,lánguidos,lánguido,A,Q,0,M,P,0,0
py'akangy,lánguida,lánguido,A,Q,0,F,S,0,0
py'akangy,lánguidas,lánguido,A,Q,0,F,P,0,0
py'akangy,lánguido,lánguido,A,Q,0,M,S,0,0
py'akangy,lánguidos,lánguido,A,Q,0,M,P,0,0
ygue,lánguida,lánguido,A,Q,0,F,S,0,0
ygue,lánguidas,lánguido,A,Q,0,F,P,0,0
ygue,lánguido,lánguido,A,Q,0,M,S,0,0
ygue,lánguidos,lánguido,A,Q,0,M,P,0,0
sakã,límpida,límpido,A,Q,0,F,S,0,0
sakã,límpidas,límpido,A,Q,0,F,P,0,0
sakã,límpido,límpido,A,Q,0,M,S,0,0
sakã,límpidos,límpido,A,Q,0,M,P,0,0
sa'yju,lívida,lívido,A,Q,0,F,S,0,0
sa'yju,lívidas,lívido,A,Q,0,F,P,0,0
sa'yju,lívido,lívido,A,Q,0,M,S,0,0
sa'yju,lívidos,lívido,A,Q,0,M,P,0,0
ñypytũ,lóbrega,lóbrego,A,Q,0,F,S,0,0
ñypytũ,lóbregas,lóbrego,A,Q,0,F,P,0,0
ñypytũ,lóbrego,lóbrego,A,Q,0,M,S,0,0
ñypytũ,lóbregos,lóbrego,A,Q,0,M,P,0,0
sa'yju,macilenta,macilento,A,Q,0,F,S,0,0
sa'yju,macilentas,macilento,A,Q,0,F,P,0,0
sa'yju,macilento,macilento,A,Q,0,M,S,0,0
sa'yju,macilentos,macilento,A,Q,0,M,P,0,0
aju,madura,maduro,A,Q,0,F,S,0,0
aju,maduras,maduro,A,Q,0,F,P,0,0
aju,maduro,maduro,A,Q,0,M,S,0,0
aju,maduros,maduro,A,Q,0,M,P,0,0
tyarõ,madura,maduro,A,Q,0,F,S,0,0
tyarõ,maduras,maduro,A,Q,0,F,P,0,0
tyarõ,maduro,maduro,A,Q,0,M,S,0,0
tyarõ,maduros,maduro,A,Q,0,M,P,0,0
posogue,magna,magno,A,Q,0,F,S,0,0
posogue,magnas,magno,A,Q,0,F,P,0,0
posogue,magno,magno,A,Q,0,M,S,0,0
posogue,magnos,magno,A,Q,0,M,P,0,0
piru,magra,magro,A,Q,0,F,S,0,0
piru,magras,magro,A,Q,0,F,P,0,0
piru,magro,magro,A,Q,0,M,S,0,0
piru,magros,magro,A,Q,0,M,P,0,0
juruguasu,maldiciente,maldiciente,A,Q,0,C,S,0,0
juruguasu,maldicientes,maldiciente,A,Q,0,C,P,0,0
tie'ỹ,maleducada,maleducado,A,Q,0,F,S,0,0
tie'ỹ,maleducadas,maleducado,A,Q,0,F,P,0,0
tie'ỹ,maleducado,maleducado,A,Q,0,M,S,0,0
tie'ỹ,maleducados,maleducado,A,Q,0,M,P,0,0
juruvaíva,malhablada,malhablado,A,Q,0,F,S,0,0
juruvaíva,malhabladas,malhablado,A,Q,0,F,P,0,0
juruvaíva,malhablado,malhablado,A,Q,0,M,S,0,0
juruvaíva,malhablados,malhablado,A,Q,0,M,P,0,0
aña,maliciosa,malicioso,A,Q,0,F,S,0,0
aña,maliciosas,malicioso,A,Q,0,F,P,0,0
aña,malicioso,malicioso,A,Q,0,M,S,0,0
aña,maliciosos,malicioso,A,Q,0,M,P,0,0
ñaña,maligna,maligno,A,Q,0,F,S,0,0
ñaña,malignas,maligno,A,Q,0,F,P,0,0
ñaña,maligno,maligno,A,Q,0,M,S,0,0
ñaña,malignos,maligno,A,Q,0,M,P,0,0
ñañaséva,malintencionada,malintencionado,A,Q,0,F,S,0,0
ñañaséva,malintencionadas,malintencionado,A,Q,0,F,P,0,0
ñañaséva,malintencionado,malintencionado,A,Q,0,M,S,0,0
ñañaséva,malintencionados,malintencionado,A,Q,0,M,P,0,0
ahẽ,mala,malo,A,Q,0,F,S,0,0
ahẽ,malas,malo,A,Q,0,F,P,0,0
ahẽ,malo,malo,A,Q,0,M,S,0,0
ahẽ,malos,malo,A,Q,0,M,P,0,0
ahẽ,pésima,malo,A,Q,S,F,S,0,0
ahẽ,pésimas,malo,A,Q,S,F,P,0,0
ahẽ,pésimo,malo,A,Q,S,M,S,0,0
ahẽ,pésimos,malo,A,Q,S,M,P,0,0
aña,mala,malo,A,Q,0,F,S,0,0
aña,malas,malo,A,Q,0,F,P,0,0
aña,malo,malo,A,Q,0,M,S,0,0
aña,malos,malo,A,Q,0,M,P,0,0
aña,pésima,malo,A,Q,S,F,S,0,0
aña,pésimas,malo,A,Q,S,F,P,0,0
aña,pésimo,malo,A,Q,S,M,S,0,0
aña,pésimos,malo,A,Q,S,M,P,0,0
cha'ĩ,mala,malo,A,Q,0,F,S,0,0
cha'ĩ,malas,malo,A,Q,0,F,P,0,0
cha'ĩ,malo,malo,A,Q,0,M,S,0,0
cha'ĩ,malos,malo,A,Q,0,M,P,0,0
cha'ĩ,pésima,malo,A,Q,S,F,S,0,0
cha'ĩ,pésimas,malo,A,Q,S,F,P,0,0
cha'ĩ,pésimo,malo,A,Q,S,M,S,0,0
cha'ĩ,pésimos,malo,A,Q,S,M,P,0,0
mbóre,mala,malo,A,Q,0,F,S,0,0
mbóre,malas,malo,A,Q,0,F,P,0,0
mbóre,malo,malo,A,Q,0,M,S,0,0
mbóre,malos,malo,A,Q,0,M,P,0,0
mbóre,pésima,malo,A,Q,S,F,S,0,0
mbóre,pésimas,malo,A,Q,S,F,P,0,0
mbóre,pésimo,malo,A,Q,S,M,S,0,0
mbóre,pésimos,malo,A,Q,S,M,P,0,0
pochy,mala,malo,A,Q,0,F,S,0,0
pochy,malas,malo,A,Q,0,F,P,0,0
pochy,malo,malo,A,Q,0,M,S,0,0
pochy,malos,malo,A,Q,0,M,P,0,0
pochy,pésima,malo,A,Q,S,F,S,0,0
pochy,pésimas,malo,A,Q,S,F,P,0,0
pochy,pésimo,malo,A,Q,S,M,S,0,0
pochy,pésimos,malo,A,Q,S,M,P,0,0
ñaña,mala,malo,A,Q,0,F,S,0,0
ñaña,malas,malo,A,Q,0,F,P,0,0
ñaña,malo,malo,A,Q,0,M,S,0,0
ñaña,malos,malo,A,Q,0,M,P,0,0
ñaña,pésima,malo,A,Q,S,F,S,0,0
ñaña,pésimas,malo,A,Q,S,F,P,0,0
ñaña,pésimo,malo,A,Q,S,M,S,0,0
ñaña,pésimos,malo,A,Q,S,M,P,0,0
ne,maloliente,maloliente,A,Q,0,C,S,0,0
ne,malolientes,maloliente,A,Q,0,C,P,0,0
nevu,maloliente,maloliente,A,Q,0,C,S,0,0
nevu,malolientes,maloliente,A,Q,0,C,P,0,0
rẽ,maloliente,maloliente,A,Q,0,C,S,0,0
rẽ,malolientes,maloliente,A,Q,0,C,P,0,0
aña,malvada,malvado,A,Q,0,F,S,0,0
aña,malvadas,malvado,A,Q,0,F,P,0,0
aña,malvado,malvado,A,Q,0,M,S,0,0
aña,malvados,malvado,A,Q,0,M,P,0,0
moñái,malvada,malvado,A,Q,0,F,S,0,0
moñái,malvadas,malvado,A,Q,0,F,P,0,0
moñái,malvado,malvado,A,Q,0,M,S,0,0
moñái,malvados,malvado,A,Q,0,M,P,0,0
ñaña,malvada,malvado,A,Q,0,F,S,0,0
ñaña,malvadas,malvado,A,Q,0,F,P,0,0
ñaña,malvado,malvado,A,Q,0,M,S,0,0
ñaña,malvados,malvado,A,Q,0,M,P,0,0
harúva,maléfica,maléfico,A,Q,0,F,S,0,0
harúva,maléficas,maléfico,A,Q,0,F,P,0,0
harúva,maléfico,maléfico,A,Q,0,M,S,0,0
harúva,maléficos,maléfico,A,Q,0,M,P,0,0
aña,malévola,malévolo,A,Q,0,F,S,0,0
aña,malévolas,malévolo,A,Q,0,F,P,0,0
aña,malévolo,malévolo,A,Q,0,M,S,0,0
aña,malévolos,malévolo,A,Q,0,M,P,0,0
ñaña,malévola,malévolo,A,Q,0,F,S,0,0
ñaña,malévolas,malévolo,A,Q,0,F,P,0,0
ñaña,malévolo,malévolo,A,Q,0,M,S,0,0
ñaña,malévolos,malévolo,A,Q,0,M,P,0,0
jyva'ỹ,manca,manco,A,Q,0,F,S,0,0
jyva'ỹ,mancas,manco,A,Q,0,F,P,0,0
jyva'ỹ,manco,manco,A,Q,0,M,S,0,0
jyva'ỹ,mancos,manco,A,Q,0,M,P,0,0
po'ỹ,manca,manco,A,Q,0,F,S,0,0
po'ỹ,mancas,manco,A,Q,0,F,P,0,0
po'ỹ,manco,manco,A,Q,0,M,S,0,0
po'ỹ,mancos,manco,A,Q,0,M,P,0,0
pojera,manirrota,manirroto,A,Q,0,F,S,0,0
pojera,manirrotas,manirroto,A,Q,0,F,P,0,0
pojera,manirroto,manirroto,A,Q,0,M,S,0,0
pojera,manirrotos,manirroto,A,Q,0,M,P,0,0
marane'ỹ,mansa,manso,A,Q,0,F,S,0,0
marane'ỹ,mansas,manso,A,Q,0,F,P,0,0
marane'ỹ,manso,manso,A,Q,0,M,S,0,0
marane'ỹ,mansos,manso,A,Q,0,M,P,0,0
ndaipochýiva,mansa,manso,A,Q,0,F,S,0,0
ndaipochýiva,mansas,manso,A,Q,0,F,P,0,0
ndaipochýiva,manso,manso,A,Q,0,M,S,0,0
ndaipochýiva,mansos,manso,A,Q,0,M,P,0,0
mano,marchita,marchito,A,Q,0,F,S,0,0
mano,marchitas,marchito,A,Q,0,F,P,0,0
mano,marchito,marchito,A,Q,0,M,S,0,0
mano,marchitos,marchito,A,Q,0,M,P,0,0
piru,marchita,marchito,A,Q,0,F,S,0,0
piru,marchitas,marchito,A,Q,0,F,P,0,0
piru,marchito,marchito,A,Q,0,M,S,0,0
piru,marchitos,marchito,A,Q,0,M,P,0,0
ñyñýi,marchita,marchito,A,Q,0,F,S,0,0
ñyñýi,marchitas,marchito,A,Q,0,F,P,0,0
ñyñýi,marchito,marchito,A,Q,0,M,S,0,0
ñyñýi,marchitos,marchito,A,Q,0,M,P,0,0
guasuve,mayor,mayor,A,Q,0,C,S,0,0
guasuve,mayores,mayor,A,Q,0,C,P,0,0
kakuaa,mayor,mayor,A,Q,0,C,S,0,0
kakuaa,mayores,mayor,A,Q,0,C,P,0,0
kakuaave,mayor,mayor,A,Q,0,C,S,0,0
kakuaave,mayores,mayor,A,Q,0,C,P,0,0
tuichave,mayor,mayor,A,Q,0,C,S,0,0
tuichave,mayores,mayor,A,Q,0,C,P,0,0
kakuaa,mayúscula,mayúsculo,A,Q,0,F,S,0,0
kakuaa,mayúsculas,mayúsculo,A,Q,0,F,P,0,0
kakuaa,mayúsculo,mayúsculo,A,Q,0,M,S,0,0
kakuaa,mayúsculos,mayúsculo,A,Q,0,M,P,0,0
popeno,mayúscula,mayúsculo,A,Q,0,F,S,0,0
popeno,mayúsculas,mayúsculo,A,Q,0,F,P,0,0
popeno,mayúsculo,mayúsculo,A,Q,0,M,S,0,0
popeno,mayúsculos,mayúsculo,A,Q,0,M,P,0,0
ko'ẽmegua,mañanera,mañanero,A,Q,0,F,S,0,0
ko'ẽmegua,mañaneras,mañanero,A,Q,0,F,P,0,0
ko'ẽmegua,mañanero,mañanero,A,Q,0,M,S,0,0
ko'ẽmegua,mañaneros,mañanero,A,Q,0,M,P,0,0
joha,mañera,mañero,A,Q,0,F,S,0,0
joha,mañeras,mañero,A,Q,0,F,P,0,0
joha,mañero,mañero,A,Q,0,M,S,0,0
joha,mañeros,mañero,A,Q,0,M,P,0,0
mbytere,media,medio,A,Q,0,F,S,0,0
mbytere,medias,medio,A,Q,0,F,P,0,0
mbytere,medio,medio,A,Q,0,M,S,0,0
mbytere,medios,medio,A,Q,0,M,P,0,0
ñeimo'ãva,meditabunda,meditabundo,A,Q,0,F,S,0,0
ñeimo'ãva,meditabundas,meditabundo,A,Q,0,F,P,0,0
ñeimo'ãva,meditabundo,meditabundo,A,Q,0,M,S,0,0
ñeimo'ãva,meditabundos,meditabundo,A,Q,0,M,P,0,0
apytere,medular,medular,A,Q,0,C,S,0,0
apytere,medulares,medular,A,Q,0,C,P,0,0
porãve,mejor,mejor,A,Q,0,C,S,0,0
porãve,mejores,mejor,A,Q,0,C,P,0,0
py'angekói,melancólica,melancólico,A,Q,0,F,S,0,0
py'angekói,melancólicas,melancólico,A,Q,0,F,P,0,0
py'angekói,melancólico,melancólico,A,Q,0,M,S,0,0
py'angekói,melancólicos,melancólico,A,Q,0,M,P,0,0
kõi,melliza,mellizo,A,Q,0,F,S,0,0
kõi,mellizas,mellizo,A,Q,0,F,P,0,0
kõi,mellizo,mellizo,A,Q,0,M,S,0,0
kõi,mellizos,mellizo,A,Q,0,M,P,0,0
pekõi,melliza,mellizo,A,Q,0,F,S,0,0
pekõi,mellizas,mellizo,A,Q,0,F,P,0,0
pekõi,mellizo,mellizo,A,Q,0,M,S,0,0
pekõi,mellizos,mellizo,A,Q,0,M,P,0,0
mandu'arã,memorable,memorable,A,Q,0,C,S,0,0
mandu'arã,memorables,memorable,A,Q,0,C,P,0,0
ñemomichĩva,menguante,menguante,A,Q,0,C,S,0,0
ñemomichĩva,menguantes,menguante,A,Q,0,C,P,0,0
ñyñýi,menguante,menguante,A,Q,0,C,S,0,0
ñyñýi,menguantes,menguante,A,Q,0,C,P,0,0
michĩve,menor,menor,A,Q,0,C,S,0,0
michĩve,menores,menor,A,Q,0,C,P,0,0
japu,mentirosa,mentiroso,A,Q,0,F,S,0,0
japu,mentirosas,mentiroso,A,Q,0,F,P,0,0
japu,mentiroso,mentiroso,A,Q,0,M,S,0,0
japu,mentirosos,mentiroso,A,Q,0,M,P,0,0
chu'i,menuda,menudo,A,Q,0,F,S,0,0
chu'i,menudas,menudo,A,Q,0,F,P,0,0
chu'i,menudo,menudo,A,Q,0,M,S,0,0
chu'i,menudos,menudo,A,Q,0,M,P,0,0
ku'i,menuda,menudo,A,Q,0,F,S,0,0
ku'i,menudas,menudo,A,Q,0,F,P,0,0
ku'i,menudo,menudo,A,Q,0,M,S,0,0
ku'i,menudos,menudo,A,Q,0,M,P,0,0
sa'i,menuda,menudo,A,Q,0,F,S,0,0
sa'i,menudas,menudo,A,Q,0,F,P,0,0
sa'i,menudo,menudo,A,Q,0,M,S,0,0
sa'i,menudos,menudo,A,Q,0,M,P,0,0
katupyry,meritoria,meritorio,A,Q,0,F,S,0,0
katupyry,meritorias,meritorio,A,Q,0,F,P,0,0
katupyry,meritorio,meritorio,A,Q,0,M,S,0,0
katupyry,meritorios,meritorio,A,Q,0,M,P,0,0
ka'ajarýi,mestiza,mestizo,A,Q,0,F,S,0,0
ka'ajarýi,mestizas,mestizo,A,Q,0,F,P,0,0
ka'ajarýi,mestizo,mestizo,A,Q,0,M,S,0,0
ka'ajarýi,mestizos,mestizo,A,Q,0,M,P,0,0
jopy,mezquina,mezquino,A,Q,0,F,S,0,0
jopy,mezquinas,mezquino,A,Q,0,F,P,0,0
jopy,mezquino,mezquino,A,Q,0,M,S,0,0
jopy,mezquinos,mezquino,A,Q,0,M,P,0,0
moopi,mezquina,mezquino,A,Q,0,F,S,0,0
moopi,mezquinas,mezquino,A,Q,0,F,P,0,0
moopi,mezquino,mezquino,A,Q,0,M,S,0,0
moopi,mezquinos,mezquino,A,Q,0,M,P,0,0
pojopy,mezquina,mezquino,A,Q,0,F,S,0,0
pojopy,mezquinas,mezquino,A,Q,0,F,P,0,0
pojopy,mezquino,mezquino,A,Q,0,M,S,0,0
pojopy,mezquinos,mezquino,A,Q,0,M,P,0,0
taryrýi,mezquina,mezquino,A,Q,0,F,S,0,0
taryrýi,mezquinas,mezquino,A,Q,0,F,P,0,0
taryrýi,mezquino,mezquino,A,Q,0,M,S,0,0
taryrýi,mezquinos,mezquino,A,Q,0,M,P,0,0
py'aju,miedosa,miedoso,A,Q,0,F,S,0,0
py'aju,miedosas,miedoso,A,Q,0,F,P,0,0
py'aju,miedoso,miedoso,A,Q,0,M,S,0,0
py'aju,miedosos,miedoso,A,Q,0,M,P,0,0
py'amandyju,miedosa,miedoso,A,Q,0,F,S,0,0
py'amandyju,miedosas,miedoso,A,Q,0,F,P,0,0
py'amandyju,miedoso,miedoso,A,Q,0,M,S,0,0
py'amandyju,miedosos,miedoso,A,Q,0,M,P,0,0
py'amirĩ,miedosa,miedoso,A,Q,0,F,S,0,0
py'amirĩ,miedosas,miedoso,A,Q,0,F,P,0,0
py'amirĩ,miedoso,miedoso,A,Q,0,M,S,0,0
py'amirĩ,miedosos,miedoso,A,Q,0,M,P,0,0
moopi,miserable,miserable,A,Q,0,C,S,0,0
moopi,miserables,miserable,A,Q,0,C,P,0,0
poriahuverekóva,misericordiosa,misericordioso,A,Q,0,F,S,0,0
poriahuverekóva,misericordiosas,misericordioso,A,Q,0,F,P,0,0
poriahuverekóva,misericordioso,misericordioso,A,Q,0,M,S,0,0
poriahuverekóva,misericordiosos,misericordioso,A,Q,0,M,P,0,0
ae,misma,mismo,A,Q,0,F,S,0,0
ae,mismas,mismo,A,Q,0,F,P,0,0
ae,mismo,mismo,A,Q,0,M,S,0,0
ae,mismos,mismo,A,Q,0,M,P,0,0
herunguã,misteriosa,misterioso,A,Q,0,F,S,0,0
herunguã,misteriosas,misterioso,A,Q,0,F,P,0,0
herunguã,misterioso,misterioso,A,Q,0,M,S,0,0
herunguã,misteriosos,misterioso,A,Q,0,M,P,0,0
jopara,mixta,mixto,A,Q,0,F,S,0,0
jopara,mixtas,mixto,A,Q,0,F,P,0,0
jopara,mixto,mixto,A,Q,0,M,S,0,0
jopara,mixtos,mixto,A,Q,0,M,P,0,0
apĩ,mocha,mocho,A,Q,0,F,S,0,0
apĩ,mochas,mocho,A,Q,0,F,P,0,0
apĩ,mocho,mocho,A,Q,0,M,S,0,0
apĩ,mochos,mocho,A,Q,0,M,P,0,0
tĩsyry,mocosa,mocoso,A,Q,0,F,S,0,0
tĩsyry,mocosas,mocoso,A,Q,0,F,P,0,0
tĩsyry,mocoso,mocoso,A,Q,0,M,S,0,0
tĩsyry,mocosos,mocoso,A,Q,0,M,P,0,0
ko'ãgagua,moderna,moderno,A,Q,0,F,S,0,0
ko'ãgagua,modernas,moderno,A,Q,0,F,P,0,0
ko'ãgagua,moderno,moderno,A,Q,0,M,S,0,0
ko'ãgagua,modernos,moderno,A,Q,0,M,P,0,0
pyahu,moderna,moderno,A,Q,0,F,S,0,0
pyahu,modernas,moderno,A,Q,0,F,P,0,0
pyahu,moderno,moderno,A,Q,0,M,S,0,0
pyahu,modernos,moderno,A,Q,0,M,P,0,0
ãgagua,moderna,moderno,A,Q,0,F,S,0,0
ãgagua,modernas,moderno,A,Q,0,F,P,0,0
ãgagua,moderno,moderno,A,Q,0,M,S,0,0
ãgagua,modernos,moderno,A,Q,0,M,P,0,0
jegua'íva,modesta,modesto,A,Q,0,F,S,0,0
jegua'íva,modestas,modesto,A,Q,0,F,P,0,0
jegua'íva,modesto,modesto,A,Q,0,M,S,0,0
jegua'íva,modestos,modesto,A,Q,0,M,P,0,0
jejapo'ỹ,modesta,modesto,A,Q,0,F,S,0,0
jejapo'ỹ,modestas,modesto,A,Q,0,F,P,0,0
jejapo'ỹ,modesto,modesto,A,Q,0,M,S,0,0
jejapo'ỹ,modestos,modesto,A,Q,0,M,P,0,0
jerovu'ỹ,modesta,modesto,A,Q,0,F,S,0,0
jerovu'ỹ,modestas,modesto,A,Q,0,F,P,0,0
jerovu'ỹ,modesto,modesto,A,Q,0,M,S,0,0
jerovu'ỹ,modestos,modesto,A,Q,0,M,P,0,0
angekói,molesta,molesto,A,Q,0,F,S,0,0
angekói,molestas,molesto,A,Q,0,F,P,0,0
angekói,molesto,molesto,A,Q,0,M,S,0,0
angekói,molestos,molesto,A,Q,0,M,P,0,0
sapy'arã,momentánea,momentáneo,A,Q,0,F,S,0,0
sapy'arã,momentáneas,momentáneo,A,Q,0,F,P,0,0
sapy'arã,momentáneo,momentáneo,A,Q,0,M,S,0,0
sapy'arã,momentáneos,momentáneo,A,Q,0,M,P,0,0
ka'aguygua,montaraces,montaraz,A,Q,0,C,P,0,0
ka'aguygua,montaraz,montaraz,A,Q,0,C,S,0,0
sagua'a,montaraces,montaraz,A,Q,0,C,P,0,0
sagua'a,montaraz,montaraz,A,Q,0,C,S,0,0
manombotáva,moribunda,moribundo,A,Q,0,F,S,0,0
manombotáva,moribundas,moribundo,A,Q,0,F,P,0,0
manombotáva,moribundo,moribundo,A,Q,0,M,S,0,0
manombotáva,moribundos,moribundo,A,Q,0,M,P,0,0
manokatúva,mortal,mortal,A,Q,0,C,S,0,0
manokatúva,mortales,mortal,A,Q,0,C,P,0,0
ojukáva,mortal,mortal,A,Q,0,C,S,0,0
ojukáva,mortales,mortal,A,Q,0,C,P,0,0
ku'e,movible,movible,A,Q,0,C,S,0,0
ku'e,movibles,movible,A,Q,0,C,P,0,0
ñe'engu,muda,mudo,A,Q,0,F,S,0,0
ñe'engu,mudas,mudo,A,Q,0,F,P,0,0
ñe'engu,mudo,mudo,A,Q,0,M,S,0,0
ñe'engu,mudos,mudo,A,Q,0,M,P,0,0
jare,mugrienta,mugriento,A,Q,0,F,S,0,0
jare,mugrientas,mugriento,A,Q,0,F,P,0,0
jare,mugriento,mugriento,A,Q,0,M,S,0,0
jare,mugrientos,mugriento,A,Q,0,M,P,0,0
kamba,mulata,mulato,A,Q,0,F,S,0,0
kamba,mulatas,mulato,A,Q,0,F,P,0,0
kamba,mulato,mulato,A,Q,0,M,S,0,0
kamba,mulatos,mulato,A,Q,0,M,P,0,0
ka'ajarýi,mulata,mulato,A,Q,0,F,S,0,0
ka'ajarýi,mulatas,mulato,A,Q,0,F,P,0,0
ka'ajarýi,mulato,mulato,A,Q,0,M,S,0,0
ka'ajarýi,mulatos,mulato,A,Q,0,M,P,0,0
mbatara,multicolor,multicolor,A,Q,0,C,S,0,0
mbatara,multicolores,multicolor,A,Q,0,C,P,0,0
parapa,multicolor,multicolor,A,Q,0,C,S,0,0
parapa,multicolores,multicolor,A,Q,0,C,P,0,0
ypi,mustia,mustio,A,Q,0,F,S,0,0
ypi,mustias,mustio,A,Q,0,F,P,0,0
ypi,mustio,mustio,A,Q,0,M,S,0,0
ypi,mustios,mustio,A,Q,0,M,P,0,0
ñyñýi,mustia,mustio,A,Q,0,F,S,0,0
ñyñýi,mustias,mustio,A,Q,0,F,P,0,0
ñyñýi,mustio,mustio,A,Q,0,M,S,0,0
ñyñýi,mustios,mustio,A,Q,0,M,P,0,0
tuichaiteve,máxima,máximo,A,Q,0,F,S,0,0
tuichaiteve,máximas,máximo,A,Q,0,F,P,0,0
tuichaiteve,máximo,máximo,A,Q,0,M,S,0,0
tuichaiteve,máximos,máximo,A,Q,0,M,P,0,0
pyahu,naciente,naciente,A,Q,0,C,S,0,0
pyahu,nacientes,naciente,A,Q,0,C,P,0,0
tĩgua,nasal,nasal,A,Q,0,C,S,0,0
tĩgua,nasales,nasal,A,Q,0,C,P,0,0
ytarã,natatoria,natatorio,A,Q,0,F,S,0,0
ytarã,natatorias,natatorio,A,Q,0,F,P,0,0
ytarã,natatorio,natatorio,A,Q,0,M,S,0,0
ytarã,natatorios,natatorio,A,Q,0,M,P,0,0
porombopy'ajeréva,nauseabunda,nauseabundo,A,Q,0,F,S,0,0
porombopy'ajeréva,nauseabundas,nauseabundo,A,Q,0,F,P,0,0
porombopy'ajeréva,nauseabundo,nauseabundo,A,Q,0,M,S,0,0
porombopy'ajeréva,nauseabundos,nauseabundo,A,Q,0,M,P,0,0
pytũ,nebulosa,nebuloso,A,Q,0,F,S,0,0
pytũ,nebulosas,nebuloso,A,Q,0,F,P,0,0
pytũ,nebuloso,nebuloso,A,Q,0,M,S,0,0
pytũ,nebulosos,nebuloso,A,Q,0,M,P,0,0
ñipytũ,nebulosa,nebuloso,A,Q,0,F,S,0,0
ñipytũ,nebulosas,nebuloso,A,Q,0,F,P,0,0
ñipytũ,nebuloso,nebuloso,A,Q,0,M,S,0,0
ñipytũ,nebulosos,nebuloso,A,Q,0,M,P,0,0
kotevẽpyre,necesaria,necesario,A,Q,0,F,S,0,0
kotevẽpyre,necesarias,necesario,A,Q,0,F,P,0,0
kotevẽpyre,necesario,necesario,A,Q,0,M,S,0,0
kotevẽpyre,necesarios,necesario,A,Q,0,M,P,0,0
ñeikotevẽva,necesaria,necesario,A,Q,0,F,S,0,0
ñeikotevẽva,necesarias,necesario,A,Q,0,F,P,0,0
ñeikotevẽva,necesario,necesario,A,Q,0,M,S,0,0
ñeikotevẽva,necesarios,necesario,A,Q,0,M,P,0,0
tavy,necia,necio,A,Q,0,F,S,0,0
tavy,necias,necio,A,Q,0,F,P,0,0
tavy,necio,necio,A,Q,0,M,S,0,0
tavy,necios,necio,A,Q,0,M,P,0,0
tavyrai,necia,necio,A,Q,0,F,S,0,0
tavyrai,necias,necio,A,Q,0,F,P,0,0
tavyrai,necio,necio,A,Q,0,M,S,0,0
tavyrai,necios,necio,A,Q,0,M,P,0,0
hũ,negra,negro,A,Q,0,F,S,0,0
hũ,negras,negro,A,Q,0,F,P,0,0
hũ,negro,negro,A,Q,0,M,S,0,0
hũ,negros,negro,A,Q,0,M,P,0,0
kamba,negra,negro,A,Q,0,F,S,0,0
kamba,negras,negro,A,Q,0,F,P,0,0
kamba,negro,negro,A,Q,0,M,S,0,0
kamba,negros,negro,A,Q,0,M,P,0,0
hũngy,negruzca,negruzco,A,Q,0,F,S,0,0
hũngy,negruzcas,negruzco,A,Q,0,F,P,0,0
hũngy,negruzco,negruzco,A,Q,0,M,S,0,0
hũngy,negruzcos,negruzco,A,Q,0,M,P,0,0
hajygue,nerviosa,nervioso,A,Q,0,F,S,0,0
hajygue,nerviosas,nervioso,A,Q,0,F,P,0,0
hajygue,nervioso,nervioso,A,Q,0,M,S,0,0
hajygue,nerviosos,nervioso,A,Q,0,M,P,0,0
hajygue,nervuda,nervudo,A,Q,0,F,S,0,0
hajygue,nervudas,nervudo,A,Q,0,F,P,0,0
hajygue,nervudo,nervudo,A,Q,0,M,S,0,0
hajygue,nervudos,nervudo,A,Q,0,M,P,0,0
pirevai,neurasténica,neurasténico,A,Q,0,F,S,0,0
pirevai,neurasténicas,neurasténico,A,Q,0,F,P,0,0
pirevai,neurasténico,neurasténico,A,Q,0,M,S,0,0
pirevai,neurasténicos,neurasténico,A,Q,0,M,P,0,0
mbytepegua,neutral,neutral,A,Q,0,C,S,0,0
mbytepegua,neutrales,neutral,A,Q,0,C,P,0,0
marane'ỹ,noble,noble,A,Q,0,C,S,0,0
marane'ỹ,nobles,noble,A,Q,0,C,P,0,0
marangatu,noble,noble,A,Q,0,C,S,0,0
marangatu,nobles,noble,A,Q,0,C,P,0,0
vai,nociva,nocivo,A,Q,0,F,S,0,0
vai,nocivas,nocivo,A,Q,0,F,P,0,0
vai,nocivo,nocivo,A,Q,0,M,S,0,0
vai,nocivos,nocivo,A,Q,0,M,P,0,0
pyhare,nocturna,nocturno,A,Q,0,F,S,0,0
pyhare,nocturnas,nocturno,A,Q,0,F,P,0,0
pyhare,nocturno,nocturno,A,Q,0,M,S,0,0
pyhare,nocturnos,nocturno,A,Q,0,M,P,0,0
pyharegua,nocturna,nocturno,A,Q,0,F,S,0,0
pyharegua,nocturnas,nocturno,A,Q,0,F,P,0,0
pyharegua,nocturno,nocturno,A,Q,0,M,S,0,0
pyharegua,nocturnos,nocturno,A,Q,0,M,P,0,0
pyharepegua,nocturna,nocturno,A,Q,0,F,S,0,0
pyharepegua,nocturnas,nocturno,A,Q,0,F,P,0,0
pyharepegua,nocturno,nocturno,A,Q,0,M,S,0,0
pyharepegua,nocturnos,nocturno,A,Q,0,M,P,0,0
