sakã,sakã,A,Q,límpido,límpido,A,Q,0,M,S,0,0
sakã,sakã,A,Q,límpidos,límpido,A,Q,0,M,P,0,0
sa'yju,sa'yju,A,Q,lívida,lívido,A,Q,0,F,S,0,0
sa'yju,sa'yju,A,Q,lívidas,lívido,A,Q,0,F,P,0,0
sa'yju,sa'yju,A,Q,lívido,lívido,A,Q,0,M,S,0,0
sa'yju,sa'yju,A,Q,lívidos,lívido,A,Q,0,M,P,0,0
ñypytũ,ñypytũ,A,Q,lóbrega,lóbrego,A,Q,0,F,S,0,0
ñypytũ,ñypytũ,A,Q,lóbregas,lóbrego,A,Q,0,F,P,0,0
ñypytũ,ñypytũ,A,Q,lóbrego,lóbrego,A,Q,0,M,S,0,0
ñypytũ,ñypytũ,A,Q,lóbregos,lóbrego,A,Q,0,M,P,0,0
sa'yju,sa'yju,A,Q,macilenta,macilento,A,Q,0,F,S,0,0
sa'yju,sa'yju,A,Q,macilentas,macilento,A,Q,0,F,P,0,0
sa'yju,sa'yju,A,Q,macilento,macilento,A,Q,0,M,S,0,0
sa'yju,sa'yju,A,Q,macilentos,macilento,A,Q,0,M,P,0,0
aju,aju,A,Q,madura,maduro,A,Q,0,F,S,0,0
aju,aju,A,Q,maduras,maduro,A,Q,0,F,P,0,0
aju,aju,A,Q,maduro,maduro,A,Q,0,M,S,0,0
aju,aju,A,Q,maduros,maduro,A,Q,0,M,P,0,0
tyarõ,tyarõ,A,Q,madura,maduro,A,Q,0,F,S,0,0
tyarõ,tyarõ,A,Q,maduras,maduro,A,Q,0,F,P,0,0
tyarõ,tyarõ,A,Q,maduro,maduro,A,Q,0,M,S,0,0
tyarõ,tyarõ,A,Q,maduros,maduro,A,Q,0,M,P,0,0
posogue,posogue,A,Q,magna,magno,A,Q,0,F,S,0,0
posogue,posogue,A,Q,magnas,magno,A,Q,0,F,P,0,0
posogue,posogue,A,Q,magno,magno,A,Q,0,M,S,0,0
posogue,posogue,A,Q,magnos,magno,A,Q,0,M,P,0,0
piru,piru,A,Q,magra,magro,A,Q,0,F,S,0,0
piru,piru,A,Q,magras,magro,A,Q,0,F,P,0,0
piru,piru,A,Q,magro,magro,A,Q,0,M,S,0,0
piru,piru,A,Q,magros,magro,A,Q,0,M,P,0,0
juruguasu,juruguasu,A,Q,maldiciente,maldiciente,A,Q,0,C,S,0,0
juruguasu,juruguasu,A,Q,maldicientes,maldiciente,A,Q,0,C,P,0,0
tie'ỹ,tie'ỹ,A,Q,maleducada,maleducado,A,Q,0,F,S,0,0
tie'ỹ,tie'ỹ,A,Q,maleducadas,maleducado,A,Q,0,F,P,0,0
tie'ỹ,tie'ỹ,A,Q,maleducado,maleducado,A,Q,0,M,S,0,0
tie'ỹ,tie'ỹ,A,Q,maleducados,maleducado,A,Q,0,M,P,0,0
juruvaíva,juruvaíva,A,Q,malhablada,malhablado,A,Q,0,F,S,0,0
juruvaíva,juruvaíva,A,Q,malhabladas,malhablado,A,Q,0,F,P,0,0
juruvaíva,juruvaíva,A,Q,malhablado,malhablado,A,Q,0,M,S,0,0
juruvaíva,juruvaíva,A,Q,malhablados,malhablado,A,Q,0,M,P,0,0
aña,aña,A,Q,maliciosa,malicioso,A,Q,0,F,S,0,0
aña,aña,A,Q,maliciosas,malicioso,A,Q,0,F,P,0,0
aña,aña,A,Q,malicioso,malicioso,A,Q,0,M,S,0,0
aña,aña,A,Q,maliciosos,malicioso,A,Q,0,M,P,0,0
ñaña,ñaña,A,Q,maligna,maligno,A,Q,0,F,S,0,0
ñaña,ñaña,A,Q,malignas,maligno,A,Q,0,F,P,0,0
ñaña,ñaña,A,Q,maligno,maligno,A,Q,0,M,S,0,0
ñaña,ñaña,A,Q,malignos,maligno,A,Q,0,M,P,0,0
ñañaséva,ñañaséva,A,Q,malintencionada,malintencionado,A,Q,0,F,S,0,0
ñañaséva,ñañaséva,A,Q,malintencionadas,malintencionado,A,Q,0,F,P,0,0
ñañaséva,ñañaséva,A,Q,malintencionado,malintencionado,A,Q,0,M,S,0,0
ñañaséva,ñañaséva,A,Q,malintencionados,malintencionado,A,Q,0,M,P,0,0
ahẽ,ahẽ,A,Q,mala,malo,A,Q,0,F,S,0,0
ahẽ,ahẽ,A,Q,malas,malo,A,Q,0,F,P,0,0
ahẽ,ahẽ,A,Q,malo,malo,A,Q,0,M,S,0,0
ahẽ,ahẽ,A,Q,malos,malo,A,Q,0,M,P,0,0
ahẽ,ahẽ,A,Q,pésima,malo,A,Q,S,F,S,0,0
ahẽ,ahẽ,A,Q,pésimas,malo,A,Q,S,F,P,0,0
ahẽ,ahẽ,A,Q,pésimo,malo,A,Q,S,M,S,0,0
ahẽ,ahẽ,A,Q,pésimos,malo,A,Q,S,M,P,0,0
aña,aña,A,Q,mala,malo,A,Q,0,F,S,0,0
aña,aña,A,Q,malas,malo,A,Q,0,F,P,0,0
aña,aña,A,Q,malo,malo,A,Q,0,M,S,0,0
aña,aña,A,Q,malos,malo,A,Q,0,M,P,0,0
aña,aña,A,Q,pésima,malo,A,Q,S,F,S,0,0
aña,aña,A,Q,pésimas,malo,A,Q,S,F,P,0,0
aña,aña,A,Q,pésimo,malo,A,Q,S,M,S,0,0
aña,aña,A,Q,pésimos,malo,A,Q,S,M,P,0,0
cha'ĩ,cha'ĩ,A,Q,mala,malo,A,Q,0,F,S,0,0
cha'ĩ,cha'ĩ,A,Q,malas,malo,A,Q,0,F,P,0,0
cha'ĩ,cha'ĩ,A,Q,malo,malo,A,Q,0,M,S,0,0
cha'ĩ,cha'ĩ,A,Q,malos,malo,A,Q,0,M,P,0,0
cha'ĩ,cha'ĩ,A,Q,pésima,malo,A,Q,S,F,S,0,0
cha'ĩ,cha'ĩ,A,Q,pésimas,malo,A,Q,S,F,P,0,0
cha'ĩ,cha'ĩ,A,Q,pésimo,malo,A,Q,S,M,S,0,0
cha'ĩ,cha'ĩ,A,Q,pésimos,malo,A,Q,S,M,P,0,0
mbóre,mbóre,A,Q,mala,malo,A,Q,0,F,S,0,0
mbóre,mbóre,A,Q,malas,malo,A,Q,0,F,P,0,0
mbóre,mbóre,A,Q,malo,malo,A,Q,0,M,S,0,0
mbóre,mbóre,A,Q,malos,malo,A,Q,0,M,P,0,0
mbóre,mbóre,A,Q,pésima,malo,A,Q,S,F,S,0,0
mbóre,mbóre,A,Q,pésimas,malo,A,Q,S,F,P,0,0
mbóre,mbóre,A,Q,pésimo,malo,A,Q,S,M,S,0,0
mbóre,mbóre,A,Q,pésimos,malo,A,Q,S,M,P,0,0
pochy,pochy,A,Q,mala,malo,A,Q,0,F,S,0,0
pochy,pochy,A,Q,malas,malo,A,Q,0,F,P,0,0
pochy,pochy,A,Q,malo,malo,A,Q,0,M,S,0,0
pochy,pochy,A,Q,malos,malo,A,Q,0,M,P,0,0
pochy,pochy,A,Q,pésima,malo,A,Q,S,F,S,0,0
pochy,pochy,A,Q,pésimas,malo,A,Q,S,F,P,0,0
pochy,pochy,A,Q,pésimo,malo,A,Q,S,M,S,0,0
pochy,pochy,A,Q,pésimos,malo,A,Q,S,M,P,0,0
ñaña,ñaña,A,Q,mala,malo,A,Q,0,F,S,0,0
ñaña,ñaña,A,Q,malas,malo,A,Q,0,F,P,0,0
ñaña,ñaña,A,Q,malo,malo,A,Q,0,M,S,0,0
ñaña,ñaña,A,Q,malos,malo,A,Q,0,M,P,0,0
ñaña,ñaña,A,Q,pésima,malo,A,Q,S,F,S,0,0
ñaña,ñaña,A,Q,pésimas,malo,A,Q,S,F,P,0,0
ñaña,ñaña,A,Q,pésimo,malo,A,Q,S,M,S,0,0
ñaña,ñaña,A,Q,pésimos,malo,A,Q,S,M,P,0,0
ne,ne,A,Q,maloliente,maloliente,A,Q,0,C,S,0,0
ne,ne,A,Q,malolientes,maloliente,A,Q,0,C,P,0,0
nevu,nevu,A,Q,maloliente,maloliente,A,Q,0,C,S,0,0
nevu,nevu,A,Q,malolientes,maloliente,A,Q,0,C,P,0,0
rẽ,rẽ,A,Q,maloliente,maloliente,A,Q,0,C,S,0,0
rẽ,rẽ,A,Q,malolientes,maloliente,A,Q,0,C,P,0,0
aña,aña,A,Q,malvada,malvado,A,Q,0,F,S,0,0
aña,aña,A,Q,malvadas,malvado,A,Q,0,F,P,0,0
aña,aña,A,Q,malvado,malvado,A,Q,0,M,S,0,0
aña,aña,A,Q,malvados,malvado,A,Q,0,M,P,0,0
moñái,moñái,A,Q,malvada,malvado,A,Q,0,F,S,0,0
moñái,moñái,A,Q,malvadas,malvado,A,Q,0,F,P,0,0
moñái,moñái,A,Q,malvado,malvado,A,Q,0,M,S,0,0
moñái,moñái,A,Q,malvados,malvado,A,Q,0,M,P,0,0
ñaña,ñaña,A,Q,malvada,malvado,A,Q,0,F,S,0,0
ñaña,ñaña,A,Q,malvadas,malvado,A,Q,0,F,P,0,0
ñaña,ñaña,A,Q,malvado,malvado,A,Q,0,M,S,0,0
ñaña,ñaña,A,Q,malvados,malvado,A,Q,0,M,P,0,0
harúva,harúva,A,Q,maléfica,maléfico,A,Q,0,F,S,0,0
harúva,harúva,A,Q,maléficas,maléfico,A,Q,0,F,P,0,0
harúva,harúva,A,Q,maléfico,maléfico,A,Q,0,M,S,0,0
harúva,harúva,A,Q,maléficos,maléfico,A,Q,0,M,P,0,0
aña,aña,A,Q,malévola,malévolo,A,Q,0,F,S,0,0
aña,aña,A,Q,malévolas,malévolo,A,Q,0,F,P,0,0
aña,aña,A,Q,malévolo,malévolo,A,Q,0,M,S,0,0
aña,aña,A,Q,malévolos,malévolo,A,Q,0,M,P,0,0
ñaña,ñaña,A,Q,malévola,malévolo,A,Q,0,F,S,0,0
ñaña,ñaña,A,Q,malévolas,malévolo,A,Q,0,F,P,0,0
ñaña,ñaña,A,Q,malévolo,malévolo,A,Q,0,M,S,0,0
ñaña,ñaña,A,Q,malévolos,malévolo,A,Q,0,M,P,0,0
jyva'ỹ,jyva'ỹ,A,Q,manca,manco,A,Q,0,F,S,0,0
jyva'ỹ,jyva'ỹ,A,Q,mancas,manco,A,Q,0,F,P,0,0
jyva'ỹ,jyva'ỹ,A,Q,manco,manco,A,Q,0,M,S,0,0
jyva'ỹ,jyva'ỹ,A,Q,mancos,manco,A,Q,0,M,P,0,0
po'ỹ,po'ỹ,A,Q,manca,manco,A,Q,0,F,S,0,0
po'ỹ,po'ỹ,A,Q,mancas,manco,A,Q,0,F,P,0,0
po'ỹ,po'ỹ,A,Q,manco,manco,A,Q,0,M,S,0,0
po'ỹ,po'ỹ,A,Q,mancos,manco,A,Q,0,M,P,0,0
pojera,pojera,A,Q,manirrota,manirroto,A,Q,0,F,S,0,0
pojera,pojera,A,Q,manirrotas,manirroto,A,Q,0,F,P,0,0
pojera,pojera,A,Q,manirroto,manirroto,A,Q,0,M,S,0,0
pojera,pojera,A,Q,manirrotos,manirroto,A,Q,0,M,P,0,0
marane'ỹ,marane'ỹ,A,Q,mansa,manso,A,Q,0,F,S,0,0
marane'ỹ,marane'ỹ,A,Q,mansas,manso,A,Q,0,F,P,0,0
marane'ỹ,marane'ỹ,A,Q,manso,manso,A,Q,0,M,S,0,0
marane'ỹ,marane'ỹ,A,Q,mansos,manso,A,Q,0,M,P,0,0
ndaipochýiva,ndaipochýiva,A,Q,mansa,manso,A,Q,0,F,S,0,0
ndaipochýiva,ndaipochýiva,A,Q,mansas,manso,A,Q,0,F,P,0,0
ndaipochýiva,ndaipochýiva,A,Q,manso,manso,A,Q,0,M,S,0,0
ndaipochýiva,ndaipochýiva,A,Q,mansos,manso,A,Q,0,M,P,0,0
mano,mano,A,Q,marchita,marchito,A,Q,0,F,S,0,0
mano,mano,A,Q,marchitas,marchito,A,Q,0,F,P,0,0
mano,mano,A,Q,marchito,marchito,A,Q,0,M,S,0,0
mano,mano,A,Q,marchitos,marchito,A,Q,0,M,P,0,0
piru,piru,A,Q,marchita,marchito,A,Q,0,F,S,0,0
piru,piru,A,Q,marchitas,marchito,A,Q,0,F,P,0,0
piru,piru,A,Q,marchito,marchito,A,Q,0,M,S,0,0
piru,piru,A,Q,marchitos,marchito,A,Q,0,M,P,0,0
ñyñýi,ñyñýi,A,Q,marchita,marchito,A,Q,0,F,S,0,0
ñyñýi,ñyñýi,A,Q,marchitas,marchito,A,Q,0,F,P,0,0
ñyñýi,ñyñýi,A,Q,marchito,marchito,A,Q,0,M,S,0,0
ñyñýi,ñyñýi,A,Q,marchitos,marchito,A,Q,0,M,P,0,0
guasuve,guasuve,A,Q,mayor,mayor,A,Q,0,C,S,0,0
guasuve,guasuve,A,Q,mayores,mayor,A,Q,0,C,P,0,0
kakuaa,kakuaa,A,Q,mayor,mayor,A,Q,0,C,S,0,0
kakuaa,kakuaa,A,Q,mayores,mayor,A,Q,0,C,P,0,0
kakuaave,kakuaave,A,Q,mayor,mayor,A,Q,0,C,S,0,0
kakuaave,kakuaave,A,Q,mayores,mayor,A,Q,0,C,P,0,0
tuichave,tuichave,A,Q,mayor,mayor,A,Q,0,C,S,0,0
tuichave,tuichave,A,Q,mayores,mayor,A,Q,0,C,P,0,0
kakuaa,kakuaa,A,Q,mayúscula,mayúsculo,A,Q,0,F,S,0,0
kakuaa,kakuaa,A,Q,mayúsculas,mayúsculo,A,Q,0,F,P,0,0
kakuaa,kakuaa,A,Q,mayúsculo,mayúsculo,A,Q,0,M,S,0,0
kakuaa,kakuaa,A,Q,mayúsculos,mayúsculo,A,Q,0,M,P,0,0
popeno,popeno,A,Q,mayúscula,mayúsculo,A,Q,0,F,S,0,0
popeno,popeno,A,Q,mayúsculas,mayúsculo,A,Q,0,F,P,0,0
popeno,popeno,A,Q,mayúsculo,mayúsculo,A,Q,0,M,S,0,0
popeno,popeno,A,Q,mayúsculos,mayúsculo,A,Q,0,M,P,0,0
ko'ẽmegua,ko'ẽmegua,A,Q,mañanera,mañanero,A,Q,0,F,S,0,0
ko'ẽmegua,ko'ẽmegua,A,Q,mañaneras,mañanero,A,Q,0,F,P,0,0
ko'ẽmegua,ko'ẽmegua,A,Q,mañanero,mañanero,A,Q,0,M,S,0,0
ko'ẽmegua,ko'ẽmegua,A,Q,mañaneros,mañanero,A,Q,0,M,P,0,0
joha,joha,A,Q,mañera,mañero,A,Q,0,F,S,0,0
joha,joha,A,Q,mañeras,mañero,A,Q,0,F,P,0,0
joha,joha,A,Q,mañero,mañero,A,Q,0,M,S,0,0
joha,joha,A,Q,mañeros,mañero,A,Q,0,M,P,0,0
mbytere,mbytere,A,Q,media,medio,A,Q,0,F,S,0,0
mbytere,mbytere,A,Q,medias,medio,A,Q,0,F,P,0,0
mbytere,mbytere,A,Q,medio,medio,A,Q,0,M,S,0,0
mbytere,mbytere,A,Q,medios,medio,A,Q,0,M,P,0,0
ñeimo'ãva,ñeimo'ãva,A,Q,meditabunda,meditabundo,A,Q,0,F,S,0,0
ñeimo'ãva,ñeimo'ãva,A,Q,meditabundas,meditabundo,A,Q,0,F,P,0,0
ñeimo'ãva,ñeimo'ãva,A,Q,meditabundo,meditabundo,A,Q,0,M,S,0,0
ñeimo'ãva,ñeimo'ãva,A,Q,meditabundos,meditabundo,A,Q,0,M,P,0,0
apytere,apytere,A,Q,medular,medular,A,Q,0,C,S,0,0
apytere,apytere,A,Q,medulares,medular,A,Q,0,C,P,0,0
porãve,porãve,A,Q,mejor,mejor,A,Q,0,C,S,0,0
porãve,porãve,A,Q,mejores,mejor,A,Q,0,C,P,0,0
py'angekói,py'angekói,A,Q,melancólica,melancólico,A,Q,0,F,S,0,0
py'angekói,py'angekói,A,Q,melancólicas,melancólico,A,Q,0,F,P,0,0
py'angekói,py'angekói,A,Q,melancólico,melancólico,A,Q,0,M,S,0,0
py'angekói,py'angekói,A,Q,melancólicos,melancólico,A,Q,0,M,P,0,0
kõi,kõi,A,Q,melliza,mellizo,A,Q,0,F,S,0,0
kõi,kõi,A,Q,mellizas,mellizo,A,Q,0,F,P,0,0
kõi,kõi,A,Q,mellizo,mellizo,A,Q,0,M,S,0,0
kõi,kõi,A,Q,mellizos,mellizo,A,Q,0,M,P,0,0
pekõi,pekõi,A,Q,melliza,mellizo,A,Q,0,F,S,0,0
pekõi,pekõi,A,Q,mellizas,mellizo,A,Q,0,F,P,0,0
pekõi,pekõi,A,Q,mellizo,mellizo,A,Q,0,M,S,0,0
pekõi,pekõi,A,Q,mellizos,mellizo,A,Q,0,M,P,0,0
mandu'arã,mandu'arã,A,Q,memorable,memorable,A,Q,0,C,S,0,0
mandu'arã,mandu'arã,A,Q,memorables,memorable,A,Q,0,C,P,0,0
ñemomichĩva,ñemomichĩva,A,Q,menguante,menguante,A,Q,0,C,S,0,0
ñemomichĩva,ñemomichĩva,A,Q,menguantes,menguante,A,Q,0,C,P,0,0
ñyñýi,ñyñýi,A,Q,menguante,menguante,A,Q,0,C,S,0,0
ñyñýi,ñyñýi,A,Q,menguantes,menguante,A,Q,0,C,P,0,0
michĩve,michĩve,A,Q,menor,menor,A,Q,0,C,S,0,0
michĩve,michĩve,A,Q,menores,menor,A,Q,0,C,P,0,0
japu,japu,A,Q,mentirosa,mentiroso,A,Q,0,F,S,0,0
japu,japu,A,Q,mentirosas,mentiroso,A,Q,0,F,P,0,0
japu,japu,A,Q,mentiroso,mentiroso,A,Q,0,M,S,0,0
japu,japu,A,Q,mentirosos,mentiroso,A,Q,0,M,P,0,0
chu'i,chu'i,A,Q,menuda,menudo,A,Q,0,F,S,0,0
chu'i,chu'i,A,Q,menudas,menudo,A,Q,0,F,P,0,0
chu'i,chu'i,A,Q,menudo,menudo,A,Q,0,M,S,0,0
chu'i,chu'i,A,Q,menudos,menudo,A,Q,0,M,P,0,0
ku'i,ku'i,A,Q,menuda,menudo,A,Q,0,F,S,0,0
ku'i,ku'i,A,Q,menudas,menudo,A,Q,0,F,P,0,0
ku'i,ku'i,A,Q,menudo,menudo,A,Q,0,M,S,0,0
ku'i,ku'i,A,Q,menudos,menudo,A,Q,0,M,P,0,0
sa'i,sa'i,A,Q,menuda,menudo,A,Q,0,F,S,0,0
sa'i,sa'i,A,Q,menudas,menudo,A,Q,0,F,P,0,0
sa'i,sa'i,A,Q,menudo,menudo,A,Q,0,M,S,0,0
sa'i,sa'i,A,Q,menudos,menudo,A,Q,0,M,P,0,0
katupyry,katupyry,A,Q,meritoria,meritorio,A,Q,0,F,S,0,0
katupyry,katupyry,A,Q,meritorias,meritorio,A,Q,0,F,P,0,0
katupyry,katupyry,A,Q,meritorio,meritorio,A,Q,0,M,S,0,0
katupyry,katupyry,A,Q,meritorios,meritorio,A,Q,0,M,P,0,0
ka'ajarýi,ka'ajarýi,A,Q,mestiza,mestizo,A,Q,0,F,S,0,0
ka'ajarýi,ka'ajarýi,A,Q,mestizas,mestizo,A,Q,0,F,P,0,0
ka'ajarýi,ka'ajarýi,A,Q,mestizo,mestizo,A,Q,0,M,S,0,0
ka'ajarýi,ka'ajarýi,A,Q,mestizos,mestizo,A,Q,0,M,P,0,0
jopy,jopy,A,Q,mezquina,mezquino,A,Q,0,F,S,0,0
jopy,jopy,A,Q,mezquinas,mezquino,A,Q,0,F,P,0,0
jopy,jopy,A,Q,mezquino,mezquino,A,Q,0,M,S,0,0
jopy,jopy,A,Q,mezquinos,mezquino,A,Q,0,M,P,0,0
moopi,moopi,A,Q,mezquina,mezquino,A,Q,0,F,S,0,0
moopi,moopi,A,Q,mezquinas,mezquino,A,Q,0,F,P,0,0
moopi,moopi,A,Q,mezquino,mezquino,A,Q,0,M,S,0,0
moopi,moopi,A,Q,mezquinos,mezquino,A,Q,0,M,P,0,0
pojopy,pojopy,A,Q,mezquina,mezquino,A,Q,0,F,S,0,0
pojopy,pojopy,A,Q,mezquinas,mezquino,A,Q,0,F,P,0,0
pojopy,pojopy,A,Q,mezquino,mezquino,A,Q,0,M,S,0,0
pojopy,pojopy,A,Q,mezquinos,mezquino,A,Q,0,M,P,0,0
taryrýi,taryrýi,A,Q,mezquina,mezquino,A,Q,0,F,S,0,0
taryrýi,taryrýi,A,Q,mezquinas,mezquino,A,Q,0,F,P,0,0
taryrýi,taryrýi,A,Q,mezquino,mezquino,A,Q,0,M,S,0,0
taryrýi,taryrýi,A,Q,mezquinos,mezquino,A,Q,0,M,P,0,0
py'aju,py'aju,A,Q,miedosa,miedoso,A,Q,0,F,S,0,0
py'aju,py'aju,A,Q,miedosas,miedoso,A,Q,0,F,P,0,0
py'aju,py'aju,A,Q,miedoso,miedoso,A,Q,0,M,S,0,0
py'aju,py'aju,A,Q,miedosos,miedoso,A,Q,0,M,P,0,0
py'amandyju,py'amandyju,A,Q,miedosa,miedoso,A,Q,0,F,S,0,0
py'amandyju,py'amandyju,A,Q,miedosas,miedoso,A,Q,0,F,P,0,0
py'amandyju,py'amandyju,A,Q,miedoso,miedoso,A,Q,0,M,S,0,0
py'amandyju,py'amandyju,A,Q,miedosos,miedoso,A,Q,0,M,P,0,0
py'amirĩ,py'amirĩ,A,Q,miedosa,miedoso,A,Q,0,F,S,0,0
py'amirĩ,py'amirĩ,A,Q,miedosas,miedoso,A,Q,0,F,P,0,0
py'amirĩ,py'amirĩ,A,Q,miedoso,miedoso,A,Q,0,M,S,0,0
py'amirĩ,py'amirĩ,A,Q,miedosos,miedoso,A,Q,0,M,P,0,0
moopi,moopi,A,Q,miserable,miserable,A,Q,0,C,S,0,0
moopi,moopi,A,Q,miserables,miserable,A,Q,0,C,P,0,0
poriahuverekóva,poriahuverekóva,A,Q,misericordiosa,misericordioso,A,Q,0,F,S,0,0
poriahuverekóva,poriahuverekóva,A,Q,misericordiosas,misericordioso,A,Q,0,F,P,0,0
poriahuverekóva,poriahuverekóva,A,Q,misericordioso,misericordioso,A,Q,0,M,S,0,0
poriahuverekóva,poriahuverekóva,A,Q,misericordiosos,misericordioso,A,Q,0,M,P,0,0
ae,ae,A,Q,misma,mismo,A,Q,0,F,S,0,0
ae,ae,A,Q,mismas,mismo,A,Q,0,F,P,0,0
ae,ae,A,Q,mismo,mismo,A,Q,0,M,S,0,0
ae,ae,A,Q,mismos,mismo,A,Q,0,M,P,0,0
herunguã,herunguã,A,Q,misteriosa,misterioso,A,Q,0,F,S,0,0
herunguã,herunguã,A,Q,misteriosas,misterioso,A,Q,0,F,P,0,0
herunguã,herunguã,A,Q,misterioso,misterioso,A,Q,0,M,S,0,0
herunguã,herunguã,A,Q,misteriosos,misterioso,A,Q,0,M,P,0,0
jopara,jopara,A,Q,mixta,mixto,A,Q,0,F,S,0,0
jopara,jopara,A,Q,mixtas,mixto,A,Q,0,F,P,0,0
jopara,jopara,A,Q,mixto,mixto,A,Q,0,M,S,0,0
jopara,jopara,A,Q,mixtos,mixto,A,Q,0,M,P,0,0
apĩ,apĩ,A,Q,mocha,mocho,A,Q,0,F,S,0,0
apĩ,apĩ,A,Q,mochas,mocho,A,Q,0,F,P,0,0
apĩ,apĩ,A,Q,mocho,mocho,A,Q,0,M,S,0,0
apĩ,apĩ,A,Q,mochos,mocho,A,Q,0,M,P,0,0
tĩsyry,tĩsyry,A,Q,mocosa,mocoso,A,Q,0,F,S,0,0
tĩsyry,tĩsyry,A,Q,mocosas,mocoso,A,Q,0,F,P,0,0
tĩsyry,tĩsyry,A,Q,mocoso,mocoso,A,Q,0,M,S,0,0
tĩsyry,tĩsyry,A,Q,mocosos,mocoso,A,Q,0,M,P,0,0
ko'ãgagua,ko'ãgagua,A,Q,moderna,moderno,A,Q,0,F,S,0,0
ko'ãgagua,ko'ãgagua,A,Q,modernas,moderno,A,Q,0,F,P,0,0
ko'ãgagua,ko'ãgagua,A,Q,moderno,moderno,A,Q,0,M,S,0,0
ko'ãgagua,ko'ãgagua,A,Q,modernos,moderno,A,Q,0,M,P,0,0
pyahu,pyahu,A,Q,moderna,moderno,A,Q,0,F,S,0,0
pyahu,pyahu,A,Q,modernas,moderno,A,Q,0,F,P,0,0
pyahu,pyahu,A,Q,moderno,moderno,A,Q,0,M,S,0,0
pyahu,pyahu,A,Q,modernos,moderno,A,Q,0,M,P,0,0
ãgagua,ãgagua,A,Q,moderna,moderno,A,Q,0,F,S,0,0
ãgagua,ãgagua,A,Q,modernas,moderno,A,Q,0,F,P,0,0
ãgagua,ãgagua,A,Q,moderno,moderno,A,Q,0,M,S,0,0
ãgagua,ãgagua,A,Q,modernos,moderno,A,Q,0,M,P,0,0
jegua'íva,jegua'íva,A,Q,modesta,modesto,A,Q,0,F,S,0,0
jegua'íva,jegua'íva,A,Q,modestas,modesto,A,Q,0,F,P,0,0
jegua'íva,jegua'íva,A,Q,modesto,modesto,A,Q,0,M,S,0,0
jegua'íva,jegua'íva,A,Q,modestos,modesto,A,Q,0,M,P,0,0
jejapo'ỹ,jejapo'ỹ,A,Q,modesta,modesto,A,Q,0,F,S,0,0
jejapo'ỹ,jejapo'ỹ,A,Q,modestas,modesto,A,Q,0,F,P,0,0
jejapo'ỹ,jejapo'ỹ,A,Q,modesto,modesto,A,Q,0,M,S,0,0
jejapo'ỹ,jejapo'ỹ,A,Q,modestos,modesto,A,Q,0,M,P,0,0
jerovu'ỹ,jerovu'ỹ,A,Q,modesta,modesto,A,Q,0,F,S,0,0
jerovu'ỹ,jerovu'ỹ,A,Q,modestas,modesto,A,Q,0,F,P,0,0
jerovu'ỹ,jerovu'ỹ,A,Q,modesto,modesto,A,Q,0,M,S,0,0
jerovu'ỹ,jerovu'ỹ,A,Q,modestos,modesto,A,Q,0,M,P,0,0
angekói,angekói,A,Q,molesta,molesto,A,Q,0,F,S,0,0
angekói,angekói,A,Q,molestas,molesto,A,Q,0,F,P,0,0
angekói,angekói,A,Q,molesto,molesto,A,Q,0,M,S,0,0
angekói,angekói,A,Q,molestos,molesto,A,Q,0,M,P,0,0
sapy'arã,sapy'arã,A,Q,momentánea,momentáneo,A,Q,0,F,S,0,0
sapy'arã,sapy'arã,A,Q,momentáneas,momentáneo,A,Q,0,F,P,0,0
sapy'arã,sapy'arã,A,Q,momentáneo,momentáneo,A,Q,0,M,S,0,0
sapy'arã,sapy'arã,A,Q,momentáneos,momentáneo,A,Q,0,M,P,0,0
ka'aguygua,ka'aguygua,A,Q,montaraces,montaraz,A,Q,0,C,P,0,0
ka'aguygua,ka'aguygua,A,Q,montaraz,montaraz,A,Q,0,C,S,0,0
sagua'a,sagua'a,A,Q,montaraces,montaraz,A,Q,0,C,P,0,0
sagua'a,sagua'a,A,Q,montaraz,montaraz,A,Q,0,C,S,0,0
manombotáva,manombotáva,A,Q,moribunda,moribundo,A,Q,0,F,S,0,0
manombotáva,manombotáva,A,Q,moribundas,moribundo,A,Q,0,F,P,0,0
manombotáva,manombotáva,A,Q,moribundo,moribundo,A,Q,0,M,S,0,0
manombotáva,manombotáva,A,Q,moribundos,moribundo,A,Q,0,M,P,0,0
manokatúva,manokatúva,A,Q,mortal,mortal,A,Q,0,C,S,0,0
manokatúva,manokatúva,A,Q,mortales,mortal,A,Q,0,C,P,0,0
ojukáva,ojukáva,A,Q,mortal,mortal,A,Q,0,C,S,0,0
ojukáva,ojukáva,A,Q,mortales,mortal,A,Q,0,C,P,0,0
ku'e,ku'e,A,Q,movible,movible,A,Q,0,C,S,0,0
ku'e,ku'e,A,Q,movibles,movible,A,Q,0,C,P,0,0
ñe'engu,ñe'engu,A,Q,muda,mudo,A,Q,0,F,S,0,0
ñe'engu,ñe'engu,A,Q,mudas,mudo,A,Q,0,F,P,0,0
ñe'engu,ñe'engu,A,Q,mudo,mudo,A,Q,0,M,S,0,0
ñe'engu,ñe'engu,A,Q,mudos,mudo,A,Q,0,M,P,0,0
jare,jare,A,Q,mugrienta,mugriento,A,Q,0,F,S,0,0
jare,jare,A,Q,mugrientas,mugriento,A,Q,0,F,P,0,0
jare,jare,A,Q,mugriento,mugriento,A,Q,0,M,S,0,0
